Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
29.5,13.5,4333,0.67,0,1,0,2,(1.5 - 0.5√-19) (12 - 5√-19),0,29.5 + 13.5√-19,-29.5 - 13.5√-19
-28.5,13.5,4275,2.455,0,1,1,3,(0.5 - 0.5√-19)² (3) (√-19),1,-28.5 + 13.5√-19,28.5 - 13.5√-19
28.5,13.5,4275,0.687,0,1,1,3,(0.5 + 0.5√-19)² (3) (√-19),0,28.5 + 13.5√-19,-28.5 - 13.5√-19
-33.0,13.0,4300,2.543,0,0,1,3,(2) (0.5 - 0.5√-19)² (0.5 - 1.5√-19),1,-33 + 13√-19,33 - 13√-19
33.0,13.0,4300,0.599,0,1,1,3,(2) (0.5 + 0.5√-19)² (0.5 + 1.5√-19),0,33 + 13√-19,-33 - 13√-19
-32.0,13.0,4235,2.529,0,1,1,3,(0.5 + 0.5√-19) (1.5 - 0.5√-19) (2.5 - 0.5√-19)²,1,-32 + 13√-19,32 - 13√-19
32.0,13.0,4235,0.613,0,0,1,3,(0.5 - 0.5√-19) (1.5 + 0.5√-19) (2.5 + 0.5√-19)²,0,32 + 13√-19,-32 - 13√-19
-36.5,12.5,4301,2.607,0,1,0,3,(2.5 + 0.5√-19) (3.5 - 0.5√-19) (2 - √-19),1,-36.5 + 12.5√-19,36.5 - 12.5√-19
36.5,12.5,4301,0.535,0,0,0,3,(2.5 - 0.5√-19) (3.5 + 0.5√-19) (2 + √-19),0,36.5 + 12.5√-19,-36.5 - 12.5√-19
-35.5,12.5,4229,2.594,1,0,0,1,'(35.5 - 12.5√-19),1,-35.5 + 12.5√-19,35.5 - 12.5√-19
35.5,12.5,4229,0.548,1,0,0,1,'(35.5 + 12.5√-19),0,35.5 + 12.5√-19,-35.5 - 12.5√-19
-40.0,12.0,4336,2.663,0,1,1,2,(2)² (10 - 3√-19),1,-40 + 12√-19,40 - 12√-19
40.0,12.0,4336,0.479,0,0,1,2,(2)² (10 + 3√-19),0,40 + 12√-19,-40 - 12√-19
-39.0,12.0,4257,2.652,0,0,0,3,(3) (2.5 + 0.5√-19) (0.5 + 1.5√-19),1,-39 + 12√-19,39 - 12√-19
39.0,12.0,4257,0.49,0,1,0,3,(3) (2.5 - 0.5√-19) (0.5 - 1.5√-19),0,39 + 12√-19,-39 - 12√-19
-42.5,11.5,4319,2.704,0,0,0,2,(1.5 + 0.5√-19) (6.5 + 5.5√-19),1,-42.5 + 11.5√-19,42.5 - 11.5√-19
42.5,11.5,4319,0.438,0,1,0,2,(1.5 - 0.5√-19) (6.5 - 5.5√-19),0,42.5 + 11.5√-19,-42.5 - 11.5√-19
-41.5,11.5,4235,2.695,0,1,1,3,(0.5 - 0.5√-19) (1.5 - 0.5√-19) (2.5 + 0.5√-19)²,1,-41.5 + 11.5√-19,41.5 - 11.5√-19
41.5,11.5,4235,0.447,0,0,1,3,(0.5 + 0.5√-19) (1.5 + 0.5√-19) (2.5 - 0.5√-19)²,0,41.5 + 11.5√-19,-41.5 - 11.5√-19
-45.0,11.0,4324,2.742,0,1,0,3,(2) (2 - √-19) (6.5 + 0.5√-19),1,-45 + 11√-19,45 - 11√-19
45.0,11.0,4324,0.4,0,0,0,3,(2) (2 + √-19) (6.5 - 0.5√-19),0,45 + 11√-19,-45 - 11√-19
-44.0,11.0,4235,2.733,0,0,1,4,(0.5 + 0.5√-19) (1.5 + 0.5√-19) (2.5 + 0.5√-19) (2.5 - 0.5√-19),1,-44 + 11√-19,44 - 11√-19
44.0,11.0,4235,0.409,0,1,1,4,(0.5 - 0.5√-19) (1.5 - 0.5√-19) (2.5 + 0.5√-19) (2.5 - 0.5√-19),0,44 + 11√-19,-44 - 11√-19
-47.5,10.5,4351,2.776,0,0,0,2,(√-19) (10.5 + 2.5√-19),1,-47.5 + 10.5√-19,47.5 - 10.5√-19
47.5,10.5,4351,0.366,0,0,0,2,(√-19) (10.5 - 2.5√-19),0,47.5 + 10.5√-19,-47.5 - 10.5√-19
-46.5,10.5,4257,2.769,0,1,0,3,(3) (2.5 + 0.5√-19) (0.5 - 1.5√-19),1,-46.5 + 10.5√-19,46.5 - 10.5√-19
46.5,10.5,4257,0.373,0,0,0,3,(3) (2.5 - 0.5√-19) (0.5 + 1.5√-19),0,46.5 + 10.5√-19,-46.5 - 10.5√-19
-49.0,10.0,4301,2.802,0,0,0,3,(2.5 + 0.5√-19) (3.5 + 0.5√-19) (2 + √-19),1,-49 + 10√-19,49 - 10√-19
49.0,10.0,4301,0.34,0,1,0,3,(2.5 - 0.5√-19) (3.5 - 0.5√-19) (2 - √-19),0,49 + 10√-19,-49 - 10√-19
-14.5,14.5,4205,2.095,0,1,0,2,(0.5 - 0.5√-19) (29),1,-14.5 + 14.5√-19,14.5 - 14.5√-19
14.5,14.5,4205,1.047,0,0,0,2,(0.5 + 0.5√-19) (29),0,14.5 + 14.5√-19,-14.5 - 14.5√-19
-13.5,14.5,4177,2.064,1,0,0,1,'(13.5 - 14.5√-19),1,-13.5 + 14.5√-19,13.5 - 14.5√-19
13.5,14.5,4177,1.078,1,0,0,1,'(13.5 + 14.5√-19),0,13.5 + 14.5√-19,-13.5 - 14.5√-19
-12.5,14.5,4151,2.033,0,0,0,2,(1.5 + 0.5√-19) (17 + 4√-19),1,-12.5 + 14.5√-19,12.5 - 14.5√-19
12.5,14.5,4151,1.109,0,1,0,2,(1.5 - 0.5√-19) (17 - 4√-19),0,12.5 + 14.5√-19,-12.5 - 14.5√-19
-11.5,14.5,4127,2.001,1,0,0,1,'(11.5 - 14.5√-19),1,-11.5 + 14.5√-19,11.5 - 14.5√-19
11.5,14.5,4127,1.141,1,0,0,1,'(11.5 + 14.5√-19),0,11.5 + 14.5√-19,-11.5 - 14.5√-19
-10.5,14.5,4105,1.967,0,0,0,2,(0.5 + 0.5√-19) (26.5 + 2.5√-19),1,-10.5 + 14.5√-19,10.5 - 14.5√-19
10.5,14.5,4105,1.175,0,1,0,2,(0.5 - 0.5√-19) (26.5 - 2.5√-19),0,10.5 + 14.5√-19,-10.5 - 14.5√-19
-22.0,14.0,4208,2.308,0,1,1,2,(2)² (5.5 - 3.5√-19),1,-22 + 14√-19,22 - 14√-19
22.0,14.0,4208,0.834,0,0,1,2,(2)² (5.5 + 3.5√-19),0,22 + 14√-19,-22 - 14√-19
-21.0,14.0,4165,2.285,0,0,1,4,(0.5 + 0.5√-19) (1.5 + 0.5√-19) (1.5 - 0.5√-19) (3.5 + 0.5√-19),1,-21 + 14√-19,21 - 14√-19
21.0,14.0,4165,0.857,0,1,1,4,(0.5 - 0.5√-19) (1.5 + 0.5√-19) (1.5 - 0.5√-19) (3.5 - 0.5√-19),0,21 + 14√-19,-21 - 14√-19
-20.0,14.0,4124,2.261,0,1,0,2,(2) (10 - 7√-19),1,-20 + 14√-19,20 - 14√-19
20.0,14.0,4124,0.881,0,0,0,2,(2) (10 + 7√-19),0,20 + 14√-19,-20 - 14√-19
-27.5,13.5,4219,2.437,1,0,0,1,'(27.5 - 13.5√-19),1,-27.5 + 13.5√-19,27.5 - 13.5√-19
27.5,13.5,4219,0.705,1,0,0,1,'(27.5 + 13.5√-19),0,27.5 + 13.5√-19,-27.5 - 13.5√-19
-26.5,13.5,4165,2.419,0,1,1,3,(0.5 + 0.5√-19) (1.5 - 0.5√-19)² (3.5 - 0.5√-19),1,-26.5 + 13.5√-19,26.5 - 13.5√-19
26.5,13.5,4165,0.723,0,0,1,3,(0.5 - 0.5√-19) (1.5 + 0.5√-19)² (3.5 + 0.5√-19),0,26.5 + 13.5√-19,-26.5 - 13.5√-19
-25.5,13.5,4113,2.4,0,1,0,2,(3) (8.5 - 4.5√-19),1,-25.5 + 13.5√-19,25.5 - 13.5√-19
25.5,13.5,4113,0.742,0,0,0,2,(3) (8.5 + 4.5√-19),0,25.5 + 13.5√-19,-25.5 - 13.5√-19
-31.0,13.0,4172,2.514,0,0,0,3,(2) (1.5 + 0.5√-19) (5.5 + 2.5√-19),1,-31 + 13√-19,31 - 13√-19
31.0,13.0,4172,0.628,0,1,0,3,(2) (1.5 - 0.5√-19) (5.5 - 2.5√-19),0,31 + 13√-19,-31 - 13√-19
-30.0,13.0,4111,2.498,1,0,0,1,'(30 - 13√-19),1,-30 + 13√-19,30 - 13√-19
30.0,13.0,4111,0.644,1,0,0,1,'(30 + 13√-19),0,30 + 13√-19,-30 - 13√-19
-34.5,12.5,4159,2.582,1,0,0,1,'(34.5 - 12.5√-19),1,-34.5 + 12.5√-19,34.5 - 12.5√-19
34.5,12.5,4159,0.56,1,0,0,1,'(34.5 + 12.5√-19),0,34.5 + 12.5√-19,-34.5 - 12.5√-19
-38.0,12.0,4180,2.642,0,0,0,4,(2) (0.5 + 0.5√-19) (2.5 - 0.5√-19) (√-19),1,-38 + 12√-19,38 - 12√-19
38.0,12.0,4180,0.5,0,0,0,4,(2) (0.5 - 0.5√-19) (2.5 + 0.5√-19) (√-19),0,38 + 12√-19,-38 - 12√-19
-37.0,12.0,4105,2.63,0,1,0,2,(0.5 - 0.5√-19) (26.5 + 2.5√-19),1,-37 + 12√-19,37 - 12√-19
37.0,12.0,4105,0.512,0,0,0,2,(0.5 + 0.5√-19) (26.5 - 2.5√-19),0,37 + 12√-19,-37 - 12√-19
-40.5,11.5,4153,2.685,1,0,0,1,'(40.5 - 11.5√-19),1,-40.5 + 11.5√-19,40.5 - 11.5√-19
40.5,11.5,4153,0.457,1,0,0,1,'(40.5 + 11.5√-19),0,40.5 + 11.5√-19,-40.5 - 11.5√-19
-43.0,11.0,4148,2.725,0,1,0,3,(2) (3.5 - 0.5√-19) (7.5 - 0.5√-19),1,-43 + 11√-19,43 - 11√-19
43.0,11.0,4148,0.417,0,0,0,3,(2) (3.5 + 0.5√-19) (7.5 + 0.5√-19),0,43 + 11√-19,-43 - 11√-19
-45.5,10.5,4165,2.762,0,1,1,4,(0.5 - 0.5√-19) (1.5 + 0.5√-19) (1.5 - 0.5√-19) (3.5 + 0.5√-19),1,-45.5 + 10.5√-19,45.5 - 10.5√-19
45.5,10.5,4165,0.38,0,0,1,4,(0.5 + 0.5√-19) (1.5 + 0.5√-19) (1.5 - 0.5√-19) (3.5 - 0.5√-19),0,45.5 + 10.5√-19,-45.5 - 10.5√-19
-48.0,10.0,4204,2.796,0,1,0,2,(2) (24 - 5√-19),1,-48 + 10√-19,48 - 10√-19
48.0,10.0,4204,0.346,0,0,0,2,(2) (24 + 5√-19),0,48 + 10√-19,-48 - 10√-19
-47.0,10.0,4109,2.789,0,0,0,2,(1.5 + 0.5√-19) (3.5 + 5.5√-19),1,-47 + 10√-19,47 - 10√-19
47.0,10.0,4109,0.353,0,1,0,2,(1.5 - 0.5√-19) (3.5 - 5.5√-19),0,47 + 10√-19,-47 - 10√-19
-49.5,9.5,4165,2.821,0,0,1,3,(0.5 - 0.5√-19) (1.5 - 0.5√-19)² (3.5 - 0.5√-19),1,-49.5 + 9.5√-19,49.5 - 9.5√-19
49.5,9.5,4165,0.321,0,1,1,3,(0.5 + 0.5√-19) (1.5 + 0.5√-19)² (3.5 + 0.5√-19),0,49.5 + 9.5√-19,-49.5 - 9.5√-19
-9.5,14.5,4085,1.933,0,0,0,3,(0.5 - 0.5√-19) (√-19) (0.5 + 1.5√-19),1,-9.5 + 14.5√-19,9.5 - 14.5√-19
9.5,14.5,4085,1.209,0,0,0,3,(0.5 + 0.5√-19) (√-19) (0.5 - 1.5√-19),0,9.5 + 14.5√-19,-9.5 - 14.5√-19
-8.5,14.5,4067,1.898,0,1,1,2,(1.5 - 0.5√-19)² (8 + √-19),1,-8.5 + 14.5√-19,8.5 - 14.5√-19
8.5,14.5,4067,1.244,0,0,1,2,(1.5 + 0.5√-19)² (8 - √-19),0,8.5 + 14.5√-19,-8.5 - 14.5√-19
-7.5,14.5,4051,1.861,1,0,0,1,'(7.5 - 14.5√-19),1,-7.5 + 14.5√-19,7.5 - 14.5√-19
7.5,14.5,4051,1.281,1,0,0,1,'(7.5 + 14.5√-19),0,7.5 + 14.5√-19,-7.5 - 14.5√-19
-6.5,14.5,4037,1.824,0,1,0,2,(2.5 - 0.5√-19) (14 - 3√-19),1,-6.5 + 14.5√-19,6.5 - 14.5√-19
6.5,14.5,4037,1.318,0,0,0,2,(2.5 + 0.5√-19) (14 + 3√-19),0,6.5 + 14.5√-19,-6.5 - 14.5√-19
-5.5,14.5,4025,1.787,0,1,1,3,(0.5 + 0.5√-19)² (1.5 + 0.5√-19) (2 + √-19),1,-5.5 + 14.5√-19,5.5 - 14.5√-19
5.5,14.5,4025,1.355,0,0,1,3,(0.5 - 0.5√-19)² (1.5 - 0.5√-19) (2 - √-19),0,5.5 + 14.5√-19,-5.5 - 14.5√-19
-4.5,14.5,4015,1.749,0,1,0,3,(0.5 - 0.5√-19) (2.5 + 0.5√-19) (5.5 - 1.5√-19),1,-4.5 + 14.5√-19,4.5 - 14.5√-19
4.5,14.5,4015,1.393,0,0,0,3,(0.5 + 0.5√-19) (2.5 - 0.5√-19) (5.5 + 1.5√-19),0,4.5 + 14.5√-19,-4.5 - 14.5√-19
-3.5,14.5,4007,1.71,1,0,0,1,'(3.5 - 14.5√-19),1,-3.5 + 14.5√-19,3.5 - 14.5√-19
3.5,14.5,4007,1.432,1,0,0,1,'(3.5 + 14.5√-19),0,3.5 + 14.5√-19,-3.5 - 14.5√-19
-2.5,14.5,4001,1.67,1,0,0,1,'(2.5 - 14.5√-19),1,-2.5 + 14.5√-19,2.5 - 14.5√-19
2.5,14.5,4001,1.472,1,0,0,1,'(2.5 + 14.5√-19),0,2.5 + 14.5√-19,-2.5 - 14.5√-19
-1.5,14.5,3997,1.631,0,1,0,2,(1.5 - 0.5√-19) (20 - 3√-19),1,-1.5 + 14.5√-19,1.5 - 14.5√-19
1.5,14.5,3997,1.511,0,0,0,2,(1.5 + 0.5√-19) (20 + 3√-19),0,1.5 + 14.5√-19,-1.5 - 14.5√-19
-0.5,14.5,3995,1.591,0,0,0,3,(0.5 + 0.5√-19) (3.5 + 0.5√-19) (6.5 - 0.5√-19),1,-0.5 + 14.5√-19,0.5 - 14.5√-19
0.5,14.5,3995,1.551,0,1,0,3,(0.5 - 0.5√-19) (3.5 - 0.5√-19) (6.5 + 0.5√-19),0,0.5 + 14.5√-19,-0.5 - 14.5√-19
-19.0,14.0,4085,2.236,0,1,0,3,(0.5 - 0.5√-19) (√-19) (0.5 - 1.5√-19),1,-19 + 14√-19,19 - 14√-19
19.0,14.0,4085,0.906,0,1,0,3,(0.5 + 0.5√-19) (√-19) (0.5 + 1.5√-19),0,19 + 14√-19,-19 - 14√-19
-18.0,14.0,4048,2.21,0,0,1,3,(2)² (2.5 + 0.5√-19) (2 + √-19),1,-18 + 14√-19,18 - 14√-19
18.0,14.0,4048,0.932,0,1,1,3,(2)² (2.5 - 0.5√-19) (2 - √-19),0,18 + 14√-19,-18 - 14√-19
-17.0,14.0,4013,2.183,1,0,0,1,'(17 - 14√-19),1,-17 + 14√-19,17 - 14√-19
17.0,14.0,4013,0.959,1,0,0,1,'(17 + 14√-19),0,17 + 14√-19,-17 - 14√-19
-16.0,14.0,3980,2.154,0,0,0,3,(2) (0.5 + 0.5√-19) (12.5 + 1.5√-19),1,-16 + 14√-19,16 - 14√-19
16.0,14.0,3980,0.988,0,1,0,3,(2) (0.5 - 0.5√-19) (12.5 - 1.5√-19),0,16 + 14√-19,-16 - 14√-19
-24.5,13.5,4063,2.38,0,0,0,2,(3.5 + 0.5√-19) (2.5 + 3.5√-19),1,-24.5 + 13.5√-19,24.5 - 13.5√-19
24.5,13.5,4063,0.762,0,1,0,2,(3.5 - 0.5√-19) (2.5 - 3.5√-19),0,24.5 + 13.5√-19,-24.5 - 13.5√-19
-23.5,13.5,4015,2.359,0,1,0,3,(0.5 - 0.5√-19) (2.5 - 0.5√-19) (5.5 + 1.5√-19),1,-23.5 + 13.5√-19,23.5 - 13.5√-19
23.5,13.5,4015,0.783,0,0,0,3,(0.5 + 0.5√-19) (2.5 + 0.5√-19) (5.5 - 1.5√-19),0,23.5 + 13.5√-19,-23.5 - 13.5√-19
-22.5,13.5,3969,2.337,0,0,2,2,(1.5 + 0.5√-19)² (3)²,1,-22.5 + 13.5√-19,22.5 - 13.5√-19
22.5,13.5,3969,0.805,0,1,2,2,(1.5 - 0.5√-19)² (3)²,0,22.5 + 13.5√-19,-22.5 - 13.5√-19
-29.0,13.0,4052,2.482,0,1,0,2,(2) (14.5 - 6.5√-19),1,-29 + 13√-19,29 - 13√-19
29.0,13.0,4052,0.66,0,0,0,2,(2) (14.5 + 6.5√-19),0,29 + 13√-19,-29 - 13√-19
-28.0,13.0,3995,2.465,0,1,0,3,(0.5 - 0.5√-19) (3.5 + 0.5√-19) (6.5 - 0.5√-19),1,-28 + 13√-19,28 - 13√-19
28.0,13.0,3995,0.677,0,0,0,3,(0.5 + 0.5√-19) (3.5 - 0.5√-19) (6.5 + 0.5√-19),0,28 + 13√-19,-28 - 13√-19
-33.5,12.5,4091,2.568,1,0,0,1,'(33.5 - 12.5√-19),1,-33.5 + 12.5√-19,33.5 - 12.5√-19
33.5,12.5,4091,0.574,1,0,0,1,'(33.5 + 12.5√-19),0,33.5 + 12.5√-19,-33.5 - 12.5√-19
-32.5,12.5,4025,2.554,0,0,1,4,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (1.5 + 0.5√-19) (2 + √-19),1,-32.5 + 12.5√-19,32.5 - 12.5√-19
32.5,12.5,4025,0.588,0,1,1,4,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (1.5 - 0.5√-19) (2 - √-19),0,32.5 + 12.5√-19,-32.5 - 12.5√-19
-36.0,12.0,4032,2.618,0,1,2,3,(2)³ (1.5 - 0.5√-19) (3),1,-36 + 12√-19,36 - 12√-19
36.0,12.0,4032,0.524,0,0,2,3,(2)³ (1.5 + 0.5√-19) (3),0,36 + 12√-19,-36 - 12√-19
-39.5,11.5,4073,2.675,1,0,0,1,'(39.5 - 11.5√-19),1,-39.5 + 11.5√-19,39.5 - 11.5√-19
39.5,11.5,4073,0.467,1,0,0,1,'(39.5 + 11.5√-19),0,39.5 + 11.5√-19,-39.5 - 11.5√-19
-38.5,11.5,3995,2.665,0,0,0,3,(0.5 + 0.5√-19) (3.5 + 0.5√-19) (6.5 + 0.5√-19),1,-38.5 + 11.5√-19,38.5 - 11.5√-19
38.5,11.5,3995,0.477,0,1,0,3,(0.5 - 0.5√-19) (3.5 - 0.5√-19) (6.5 - 0.5√-19),0,38.5 + 11.5√-19,-38.5 - 11.5√-19
-42.0,11.0,4063,2.716,0,1,0,2,(3.5 + 0.5√-19) (2.5 - 3.5√-19),1,-42 + 11√-19,42 - 11√-19
42.0,11.0,4063,0.426,0,0,0,2,(3.5 - 0.5√-19) (2.5 + 3.5√-19),0,42 + 11√-19,-42 - 11√-19
-41.0,11.0,3980,2.707,0,1,0,3,(2) (0.5 - 0.5√-19) (12.5 + 1.5√-19),1,-41 + 11√-19,41 - 11√-19
41.0,11.0,3980,0.435,0,0,0,3,(2) (0.5 + 0.5√-19) (12.5 - 1.5√-19),0,41 + 11√-19,-41 - 11√-19
-44.5,10.5,4075,2.754,0,0,1,2,(0.5 + 0.5√-19)² (12 - √-19),1,-44.5 + 10.5√-19,44.5 - 10.5√-19
44.5,10.5,4075,0.388,0,1,1,2,(0.5 - 0.5√-19)² (12 + √-19),0,44.5 + 10.5√-19,-44.5 - 10.5√-19
-43.5,10.5,3987,2.746,0,1,0,2,(3) (14.5 - 3.5√-19),1,-43.5 + 10.5√-19,43.5 - 10.5√-19
43.5,10.5,3987,0.396,0,0,0,2,(3) (14.5 + 3.5√-19),0,43.5 + 10.5√-19,-43.5 - 10.5√-19
-46.0,10.0,4016,2.782,0,1,1,2,(2)² (11.5 - 2.5√-19),1,-46 + 10√-19,46 - 10√-19
46.0,10.0,4016,0.36,0,0,1,2,(2)² (11.5 + 2.5√-19),0,46 + 10√-19,-46 - 10√-19
-48.5,9.5,4067,2.815,0,0,1,2,(1.5 + 0.5√-19)² (8 + √-19),1,-48.5 + 9.5√-19,48.5 - 9.5√-19
48.5,9.5,4067,0.327,0,1,1,2,(1.5 - 0.5√-19)² (8 - √-19),0,48.5 + 9.5√-19,-48.5 - 9.5√-19
-47.5,9.5,3971,2.809,0,0,1,2,(2.5 - 0.5√-19) (√-19)²,1,-47.5 + 9.5√-19,47.5 - 9.5√-19
47.5,9.5,3971,0.333,0,1,1,2,(2.5 + 0.5√-19) (√-19)²,0,47.5 + 9.5√-19,-47.5 - 9.5√-19
-50.0,9.0,4039,2.84,0,0,0,2,(1.5 + 0.5√-19) (1.5 + 5.5√-19),1,-50 + 9√-19,50 - 9√-19
50.0,9.0,4039,0.302,0,1,0,2,(1.5 - 0.5√-19) (1.5 - 5.5√-19),0,50 + 9√-19,-50 - 9√-19
-15.0,14.0,3949,2.125,0,1,0,2,(2.5 - 0.5√-19) (15.5 - 2.5√-19),1,-15 + 14√-19,15 - 14√-19
15.0,14.0,3949,1.017,0,0,0,2,(2.5 + 0.5√-19) (15.5 + 2.5√-19),0,15 + 14√-19,-15 - 14√-19
-14.0,14.0,3920,2.095,0,1,2,4,(2)² (0.5 - 0.5√-19) (1.5 + 0.5√-19) (1.5 - 0.5√-19),1,-14 + 14√-19,14 - 14√-19
14.0,14.0,3920,1.047,0,0,2,4,(2)² (0.5 + 0.5√-19) (1.5 + 0.5√-19) (1.5 - 0.5√-19),0,14 + 14√-19,-14 - 14√-19
-13.0,14.0,3893,2.063,0,1,0,2,(3.5 - 0.5√-19) (10.5 - 2.5√-19),1,-13 + 14√-19,13 - 14√-19
13.0,14.0,3893,1.079,0,0,0,2,(3.5 + 0.5√-19) (10.5 + 2.5√-19),0,13 + 14√-19,-13 - 14√-19
-12.0,14.0,3868,2.031,0,1,0,2,(2) (6 - 7√-19),1,-12 + 14√-19,12 - 14√-19
12.0,14.0,3868,1.111,0,0,0,2,(2) (6 + 7√-19),0,12 + 14√-19,-12 - 14√-19
-11.0,14.0,3845,1.997,0,0,0,2,(0.5 + 0.5√-19) (25.5 + 2.5√-19),1,-11 + 14√-19,11 - 14√-19
11.0,14.0,3845,1.145,0,1,0,2,(0.5 - 0.5√-19) (25.5 - 2.5√-19),0,11 + 14√-19,-11 - 14√-19
-21.5,13.5,3925,2.315,0,0,1,2,(0.5 + 0.5√-19)² (9 - 2√-19),1,-21.5 + 13.5√-19,21.5 - 13.5√-19
21.5,13.5,3925,0.827,0,1,1,2,(0.5 - 0.5√-19)² (9 + 2√-19),0,21.5 + 13.5√-19,-21.5 - 13.5√-19
-20.5,13.5,3883,2.291,0,0,0,2,(2.5 + 0.5√-19) (7 + 4√-19),1,-20.5 + 13.5√-19,20.5 - 13.5√-19
20.5,13.5,3883,0.851,0,1,0,2,(2.5 - 0.5√-19) (7 - 4√-19),0,20.5 + 13.5√-19,-20.5 - 13.5√-19
-27.0,13.0,3940,2.447,0,0,0,3,(2) (0.5 + 0.5√-19) (11 + 2√-19),1,-27 + 13√-19,27 - 13√-19
27.0,13.0,3940,0.695,0,1,0,3,(2) (0.5 - 0.5√-19) (11 - 2√-19),0,27 + 13√-19,-27 - 13√-19
-26.0,13.0,3887,2.428,0,1,0,2,(2 - √-19) (13),1,-26 + 13√-19,26 - 13√-19
26.0,13.0,3887,0.714,0,0,0,2,(2 + √-19) (13),0,26 + 13√-19,-26 - 13√-19
-31.5,12.5,3961,2.54,0,0,0,2,(3.5 + 0.5√-19) (0.5 + 3.5√-19),1,-31.5 + 12.5√-19,31.5 - 12.5√-19
31.5,12.5,3961,0.602,0,1,0,2,(3.5 - 0.5√-19) (0.5 - 3.5√-19),0,31.5 + 12.5√-19,-31.5 - 12.5√-19
-30.5,12.5,3899,2.525,0,1,0,2,(1.5 - 0.5√-19) (23.5 - 0.5√-19),1,-30.5 + 12.5√-19,30.5 - 12.5√-19
30.5,12.5,3899,0.617,0,0,0,2,(1.5 + 0.5√-19) (23.5 + 0.5√-19),0,30.5 + 12.5√-19,-30.5 - 12.5√-19
-35.0,12.0,3961,2.606,0,1,0,2,(3.5 + 0.5√-19) (0.5 - 3.5√-19),1,-35 + 12√-19,35 - 12√-19
35.0,12.0,3961,0.536,0,0,0,2,(3.5 - 0.5√-19) (0.5 + 3.5√-19),0,35 + 12√-19,-35 - 12√-19
-34.0,12.0,3892,2.593,0,0,0,3,(2) (1.5 + 0.5√-19) (4.5 + 2.5√-19),1,-34 + 12√-19,34 - 12√-19
34.0,12.0,3892,0.549,0,1,0,3,(2) (1.5 - 0.5√-19) (4.5 - 2.5√-19),0,34 + 12√-19,-34 - 12√-19
-37.5,11.5,3919,2.654,1,0,0,1,'(37.5 - 11.5√-19),1,-37.5 + 11.5√-19,37.5 - 11.5√-19
37.5,11.5,3919,0.488,1,0,0,1,'(37.5 + 11.5√-19),0,37.5 + 11.5√-19,-37.5 - 11.5√-19
-36.5,11.5,3845,2.642,0,1,0,2,(0.5 - 0.5√-19) (25.5 + 2.5√-19),1,-36.5 + 11.5√-19,36.5 - 11.5√-19
36.5,11.5,3845,0.5,0,0,0,2,(0.5 + 0.5√-19) (25.5 - 2.5√-19),0,36.5 + 11.5√-19,-36.5 - 11.5√-19
-40.0,11.0,3899,2.697,0,1,0,2,(1.5 - 0.5√-19) (23.5 + 0.5√-19),1,-40 + 11√-19,40 - 11√-19
40.0,11.0,3899,0.445,0,0,0,2,(1.5 + 0.5√-19) (23.5 - 0.5√-19),0,40 + 11√-19,-40 - 11√-19
-42.5,10.5,3901,2.738,0,1,0,2,(6.5 - 0.5√-19) (8 - √-19),1,-42.5 + 10.5√-19,42.5 - 10.5√-19
42.5,10.5,3901,0.404,0,0,0,2,(6.5 + 0.5√-19) (8 + √-19),0,42.5 + 10.5√-19,-42.5 - 10.5√-19
-45.0,10.0,3925,2.775,0,1,1,3,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (9 - 2√-19),1,-45 + 10√-19,45 - 10√-19
45.0,10.0,3925,0.367,0,0,1,3,(0.5 + 0.5√-19) (0.5 - 0.5√-19) (9 + 2√-19),0,45 + 10√-19,-45 - 10√-19
-46.5,9.5,3877,2.802,1,0,0,1,'(46.5 - 9.5√-19),1,-46.5 + 9.5√-19,46.5 - 9.5√-19
46.5,9.5,3877,0.34,1,0,0,1,'(46.5 + 9.5√-19),0,46.5 + 9.5√-19,-46.5 - 9.5√-19
-49.0,9.0,3940,2.834,0,1,0,3,(2) (0.5 - 0.5√-19) (11 + 2√-19),1,-49 + 9√-19,49 - 9√-19
49.0,9.0,3940,0.308,0,0,0,3,(2) (0.5 + 0.5√-19) (11 - 2√-19),0,49 + 9√-19,-49 - 9√-19
-10.0,14.0,3824,1.962,0,1,1,2,(2)² (2.5 - 3.5√-19),1,-10 + 14√-19,10 - 14√-19
10.0,14.0,3824,1.18,0,0,1,2,(2)² (2.5 + 3.5√-19),0,10 + 14√-19,-10 - 14√-19
-9.0,14.0,3805,1.927,0,1,0,2,(0.5 - 0.5√-19) (27.5 - 0.5√-19),1,-9 + 14√-19,9 - 14√-19
9.0,14.0,3805,1.215,0,0,0,2,(0.5 + 0.5√-19) (27.5 + 0.5√-19),0,9 + 14√-19,-9 - 14√-19
-8.0,14.0,3788,1.89,0,1,0,2,(2) (4 - 7√-19),1,-8 + 14√-19,8 - 14√-19
8.0,14.0,3788,1.252,0,0,0,2,(2) (4 + 7√-19),0,8 + 14√-19,-8 - 14√-19
-7.0,14.0,3773,1.852,0,0,2,3,(1.5 + 0.5√-19)² (1.5 - 0.5√-19) (2.5 + 0.5√-19),1,-7 + 14√-19,7 - 14√-19
