Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-29.0,10.0,1541,2.604,0,1,0,2,(4 + √-7) (2 - 3√-7),1,-29 + 10√-7,29 - 10√-7
29.0,10.0,1541,0.538,0,0,0,2,(4 - √-7) (2 + 3√-7),0,29 + 10√-7,-29 - 10√-7
-30.5,9.5,1562,2.647,0,0,0,3,(0.5 + 0.5√-7) (2 + √-7) (8 + √-7),1,-30.5 + 9.5√-7,30.5 - 9.5√-7
30.5,9.5,1562,0.495,0,1,0,3,(0.5 - 0.5√-7) (2 - √-7) (8 - √-7),0,30.5 + 9.5√-7,-30.5 - 9.5√-7
-32.0,9.0,1591,2.689,0,1,0,2,(6 + √-7) (3 - 2√-7),1,-32 + 9√-7,32 - 9√-7
32.0,9.0,1591,0.453,0,0,0,2,(6 - √-7) (3 + 2√-7),0,32 + 9√-7,-32 - 9√-7
-31.0,9.0,1528,2.676,0,0,2,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7) (4 + 5√-7),1,-31 + 9√-7,31 - 9√-7
31.0,9.0,1528,0.466,0,1,2,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)² (4 - 5√-7),0,31 + 9√-7,-31 - 9√-7
-32.5,8.5,1562,2.717,0,1,0,3,(0.5 - 0.5√-7) (2 + √-7) (8 - √-7),1,-32.5 + 8.5√-7,32.5 - 8.5√-7
32.5,8.5,1562,0.425,0,0,0,3,(0.5 + 0.5√-7) (2 - √-7) (8 + √-7),0,32.5 + 8.5√-7,-32.5 - 8.5√-7
-33.0,8.0,1537,2.744,0,1,0,2,(1 - 2√-7) (5 + 2√-7),1,-33 + 8√-7,33 - 8√-7
33.0,8.0,1537,0.398,0,0,0,2,(1 + 2√-7) (5 - 2√-7),0,33 + 8√-7,-33 - 8√-7
-34.5,7.5,1584,2.782,0,1,3,3,(0.5 + 0.5√-7)⁴ (3) (2 + √-7),1,-34.5 + 7.5√-7,34.5 - 7.5√-7
34.5,7.5,1584,0.36,0,0,3,3,(0.5 - 0.5√-7)⁴ (3) (2 - √-7),0,34.5 + 7.5√-7,-34.5 - 7.5√-7
-35.0,7.0,1568,2.809,0,1,5,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)⁴ (√-7)²,1,-35 + 7√-7,35 - 7√-7
35.0,7.0,1568,0.333,0,0,5,3,(0.5 + 0.5√-7)⁴ (0.5 - 0.5√-7) (√-7)²,0,35 + 7√-7,-35 - 7√-7
-35.5,6.5,1556,2.835,0,0,1,2,(0.5 + 0.5√-7)² (19 + 2√-7),1,-35.5 + 6.5√-7,35.5 - 6.5√-7
35.5,6.5,1556,0.307,0,1,1,2,(0.5 - 0.5√-7)² (19 - 2√-7),0,35.5 + 6.5√-7,-35.5 - 6.5√-7
-36.0,6.0,1548,2.861,0,1,1,4,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (3) (6 - √-7),1,-36 + 6√-7,36 - 6√-7
36.0,6.0,1548,0.281,0,0,1,4,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (3) (6 + √-7),0,36 + 6√-7,-36 - 6√-7
-36.5,5.5,1544,2.887,0,0,2,2,(0.5 + 0.5√-7)³ (9 - 4√-7),1,-36.5 + 5.5√-7,36.5 - 5.5√-7
36.5,5.5,1544,0.255,0,1,2,2,(0.5 - 0.5√-7)³ (9 + 4√-7),0,36.5 + 5.5√-7,-36.5 - 5.5√-7
-37.0,5.0,1544,2.912,0,1,2,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)² (9 + 4√-7),1,-37 + 5√-7,37 - 5√-7
37.0,5.0,1544,0.23,0,0,2,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7) (9 - 4√-7),0,37 + 5√-7,-37 - 5√-7
-37.5,4.5,1548,2.937,0,0,1,3,(0.5 + 0.5√-7)² (3) (6 + √-7),1,-37.5 + 4.5√-7,37.5 - 4.5√-7
37.5,4.5,1548,0.205,0,1,1,3,(0.5 - 0.5√-7)² (3) (6 - √-7),0,37.5 + 4.5√-7,-37.5 - 4.5√-7
-38.0,4.0,1556,2.962,0,1,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (19 - 2√-7),1,-38 + 4√-7,38 - 4√-7
38.0,4.0,1556,0.18,0,0,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (19 + 2√-7),0,38 + 4√-7,-38 - 4√-7
-38.5,3.5,1568,2.986,0,0,5,2,(0.5 + 0.5√-7)⁵ (√-7)²,1,-38.5 + 3.5√-7,38.5 - 3.5√-7
38.5,3.5,1568,0.156,0,1,5,2,(0.5 - 0.5√-7)⁵ (√-7)²,0,38.5 + 3.5√-7,-38.5 - 3.5√-7
-39.0,3.0,1584,3.01,0,0,3,4,(0.5 + 0.5√-7) (0.5 - 0.5√-7)³ (3) (2 - √-7),1,-39 + 3√-7,39 - 3√-7
39.0,3.0,1584,0.132,0,1,3,4,(0.5 + 0.5√-7)³ (0.5 - 0.5√-7) (3) (2 + √-7),0,39 + 3√-7,-39 - 3√-7
-38.5,2.5,1526,3.03,0,1,0,3,(0.5 - 0.5√-7) (√-7) (9 - 2√-7),1,-38.5 + 2.5√-7,38.5 - 2.5√-7
38.5,2.5,1526,0.112,0,1,0,3,(0.5 + 0.5√-7) (√-7) (9 + 2√-7),0,38.5 + 2.5√-7,-38.5 - 2.5√-7
-39.0,2.0,1549,3.053,1,0,0,1,'(39 - 2√-7),1,-39 + 2√-7,39 - 2√-7
39.0,2.0,1549,0.089,1,0,0,1,'(39 + 2√-7),0,39 + 2√-7,-39 - 2√-7
-39.5,1.5,1576,3.076,0,0,2,2,(0.5 - 0.5√-7)³ (13 + 2√-7),1,-39.5 + 1.5√-7,39.5 - 1.5√-7
39.5,1.5,1576,0.066,0,1,2,2,(0.5 + 0.5√-7)³ (13 - 2√-7),0,39.5 + 1.5√-7,-39.5 - 1.5√-7
-39.0,1.0,1528,3.098,0,1,2,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7) (4 - 5√-7),1,-39 + √-7,39 - √-7
39.0,1.0,1528,0.044,0,0,2,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)² (4 + 5√-7),0,39 + √-7,-39 - √-7
-39.5,0.5,1562,3.12,0,1,0,3,(0.5 + 0.5√-7) (2 - √-7) (8 - √-7),1,-39.5 + 0.5√-7,39.5 - 0.5√-7
39.5,0.5,1562,0.022,0,0,0,3,(0.5 - 0.5√-7) (2 + √-7) (8 + √-7),0,39.5 + 0.5√-7,-39.5 - 0.5√-7
39,0,1521,0.0,0,0,0,2,(3) (13),0,39,-39
-6.5,14.5,1514,1.824,0,1,0,2,(0.5 - 0.5√-7) (27 - 2√-7),1,-6.5 + 14.5√-7,6.5 - 14.5√-7
6.5,14.5,1514,1.318,0,0,0,2,(0.5 + 0.5√-7) (27 + 2√-7),0,6.5 + 14.5√-7,-6.5 - 14.5√-7
-5.5,14.5,1502,1.787,0,0,0,2,(0.5 + 0.5√-7) (24 + 5√-7),1,-5.5 + 14.5√-7,5.5 - 14.5√-7
5.5,14.5,1502,1.355,0,1,0,2,(0.5 - 0.5√-7) (24 - 5√-7),0,5.5 + 14.5√-7,-5.5 - 14.5√-7
-4.5,14.5,1492,1.749,0,1,1,2,(0.5 - 0.5√-7)² (11 + 6√-7),1,-4.5 + 14.5√-7,4.5 - 14.5√-7
4.5,14.5,1492,1.393,0,0,1,2,(0.5 + 0.5√-7)² (11 - 6√-7),0,4.5 + 14.5√-7,-4.5 - 14.5√-7
-3.5,14.5,1484,1.71,0,1,1,3,(0.5 + 0.5√-7)² (√-7) (5 + 2√-7),1,-3.5 + 14.5√-7,3.5 - 14.5√-7
3.5,14.5,1484,1.432,0,1,1,3,(0.5 - 0.5√-7)² (√-7) (5 - 2√-7),0,3.5 + 14.5√-7,-3.5 - 14.5√-7
-2.5,14.5,1478,1.67,0,1,0,2,(0.5 - 0.5√-7) (26 - 3√-7),1,-2.5 + 14.5√-7,2.5 - 14.5√-7
2.5,14.5,1478,1.472,0,0,0,2,(0.5 + 0.5√-7) (26 + 3√-7),0,2.5 + 14.5√-7,-2.5 - 14.5√-7
-1.5,14.5,1474,1.631,0,0,0,3,(0.5 + 0.5√-7) (2 - √-7) (2 + 3√-7),1,-1.5 + 14.5√-7,1.5 - 14.5√-7
1.5,14.5,1474,1.511,0,1,0,3,(0.5 - 0.5√-7) (2 + √-7) (2 - 3√-7),0,1.5 + 14.5√-7,-1.5 - 14.5√-7
-0.5,14.5,1472,1.591,0,1,5,2,(0.5 - 0.5√-7)⁶ (4 - √-7),1,-0.5 + 14.5√-7,0.5 - 14.5√-7
0.5,14.5,1472,1.551,0,0,5,2,(0.5 + 0.5√-7)⁶ (4 + √-7),0,0.5 + 14.5√-7,-0.5 - 14.5√-7
-12.0,14.0,1516,2.031,0,1,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (6 - 7√-7),1,-12 + 14√-7,12 - 14√-7
12.0,14.0,1516,1.111,0,0,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (6 + 7√-7),0,12 + 14√-7,-12 - 14√-7
-11.0,14.0,1493,1.997,1,0,0,1,'(11 - 14√-7),1,-11 + 14√-7,11 - 14√-7
11.0,14.0,1493,1.145,1,0,0,1,'(11 + 14√-7),0,11 + 14√-7,-11 - 14√-7
-10.0,14.0,1472,1.962,0,0,5,3,(0.5 + 0.5√-7)⁴ (0.5 - 0.5√-7)² (4 - √-7),1,-10 + 14√-7,10 - 14√-7
10.0,14.0,1472,1.18,0,1,5,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7)⁴ (4 + √-7),0,10 + 14√-7,-10 - 14√-7
-9.0,14.0,1453,1.927,1,0,0,1,'(9 - 14√-7),1,-9 + 14√-7,9 - 14√-7
9.0,14.0,1453,1.215,1,0,0,1,'(9 + 14√-7),0,9 + 14√-7,-9 - 14√-7
-15.5,13.5,1516,2.157,0,1,1,2,(0.5 - 0.5√-7)² (6 + 7√-7),1,-15.5 + 13.5√-7,15.5 - 13.5√-7
15.5,13.5,1516,0.985,0,0,1,2,(0.5 + 0.5√-7)² (6 - 7√-7),0,15.5 + 13.5√-7,-15.5 - 13.5√-7
-14.5,13.5,1486,2.126,0,0,0,2,(0.5 + 0.5√-7) (20 + 7√-7),1,-14.5 + 13.5√-7,14.5 - 13.5√-7
14.5,13.5,1486,1.016,0,1,0,2,(0.5 - 0.5√-7) (20 - 7√-7),0,14.5 + 13.5√-7,-14.5 - 13.5√-7
-13.5,13.5,1458,2.095,0,1,2,2,(0.5 - 0.5√-7) (3)³,1,-13.5 + 13.5√-7,13.5 - 13.5√-7
13.5,13.5,1458,1.047,0,0,2,2,(0.5 + 0.5√-7) (3)³,0,13.5 + 13.5√-7,-13.5 - 13.5√-7
-18.0,13.0,1507,2.246,0,0,0,2,(2 + √-7) (5 + 4√-7),1,-18 + 13√-7,18 - 13√-7
18.0,13.0,1507,0.896,0,1,0,2,(2 - √-7) (5 - 4√-7),0,18 + 13√-7,-18 - 13√-7
-17.0,13.0,1472,2.218,0,0,5,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)⁵ (4 + √-7),1,-17 + 13√-7,17 - 13√-7
17.0,13.0,1472,0.924,0,1,5,3,(0.5 + 0.5√-7)⁵ (0.5 - 0.5√-7) (4 - √-7),0,17 + 13√-7,-17 - 13√-7
-20.5,12.5,1514,2.329,0,1,0,2,(0.5 - 0.5√-7) (27 + 2√-7),1,-20.5 + 12.5√-7,20.5 - 12.5√-7
20.5,12.5,1514,0.813,0,0,0,2,(0.5 + 0.5√-7) (27 - 2√-7),0,20.5 + 12.5√-7,-20.5 - 12.5√-7
-19.5,12.5,1474,2.304,0,1,0,3,(0.5 + 0.5√-7) (2 - √-7) (2 - 3√-7),1,-19.5 + 12.5√-7,19.5 - 12.5√-7
19.5,12.5,1474,0.838,0,0,0,3,(0.5 - 0.5√-7) (2 + √-7) (2 + 3√-7),0,19.5 + 12.5√-7,-19.5 - 12.5√-7
-22.0,12.0,1492,2.385,0,1,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (11 - 6√-7),1,-22 + 12√-7,22 - 12√-7
22.0,12.0,1492,0.757,0,0,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (11 + 6√-7),0,22 + 12√-7,-22 - 12√-7
-21.0,12.0,1449,2.362,0,0,0,3,(√-7) (3) (4 + √-7),1,-21 + 12√-7,21 - 12√-7
21.0,12.0,1449,0.78,0,0,0,3,(√-7) (3) (4 - √-7),0,21 + 12√-7,-21 - 12√-7
-23.5,11.5,1478,2.439,0,1,0,2,(0.5 - 0.5√-7) (26 + 3√-7),1,-23.5 + 11.5√-7,23.5 - 11.5√-7
23.5,11.5,1478,0.703,0,0,0,2,(0.5 + 0.5√-7) (26 - 3√-7),0,23.5 + 11.5√-7,-23.5 - 11.5√-7
-25.0,11.0,1472,2.491,0,1,5,3,(0.5 + 0.5√-7)⁵ (0.5 - 0.5√-7) (4 + √-7),1,-25 + 11√-7,25 - 11√-7
25.0,11.0,1472,0.651,0,0,5,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)⁵ (4 - √-7),0,25 + 11√-7,-25 - 11√-7
-26.5,10.5,1474,2.541,0,1,0,3,(0.5 - 0.5√-7) (2 - √-7) (2 + 3√-7),1,-26.5 + 10.5√-7,26.5 - 10.5√-7
26.5,10.5,1474,0.601,0,0,0,3,(0.5 + 0.5√-7) (2 + √-7) (2 - 3√-7),0,26.5 + 10.5√-7,-26.5 - 10.5√-7
-28.0,10.0,1484,2.588,0,0,1,4,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (√-7) (5 + 2√-7),1,-28 + 10√-7,28 - 10√-7
28.0,10.0,1484,0.554,0,0,1,4,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (√-7) (5 - 2√-7),0,28 + 10√-7,-28 - 10√-7
-29.5,9.5,1502,2.633,0,1,0,2,(0.5 - 0.5√-7) (24 + 5√-7),1,-29.5 + 9.5√-7,29.5 - 9.5√-7
29.5,9.5,1502,0.509,0,0,0,2,(0.5 + 0.5√-7) (24 - 5√-7),0,29.5 + 9.5√-7,-29.5 - 9.5√-7
-28.5,9.5,1444,2.618,0,0,1,2,(0.5 + 0.5√-7)² (19),1,-28.5 + 9.5√-7,28.5 - 9.5√-7
28.5,9.5,1444,0.524,0,1,1,2,(0.5 - 0.5√-7)² (19),0,28.5 + 9.5√-7,-28.5 - 9.5√-7
-30.0,9.0,1467,2.663,0,1,0,2,(3) (10 - 3√-7),1,-30 + 9√-7,30 - 9√-7
30.0,9.0,1467,0.479,0,0,0,2,(3) (10 + 3√-7),0,30 + 9√-7,-30 - 9√-7
-31.5,8.5,1498,2.705,0,0,0,3,(0.5 + 0.5√-7) (√-7) (10 - √-7),1,-31.5 + 8.5√-7,31.5 - 8.5√-7
31.5,8.5,1498,0.437,0,0,0,3,(0.5 - 0.5√-7) (√-7) (10 + √-7),0,31.5 + 8.5√-7,-31.5 - 8.5√-7
-32.0,8.0,1472,2.733,0,1,5,3,(0.5 + 0.5√-7)³ (0.5 - 0.5√-7)³ (4 - √-7),1,-32 + 8√-7,32 - 8√-7
32.0,8.0,1472,0.409,0,0,5,3,(0.5 + 0.5√-7)³ (0.5 - 0.5√-7)³ (4 + √-7),0,32 + 8√-7,-32 - 8√-7
-33.5,7.5,1516,2.772,0,0,1,2,(0.5 - 0.5√-7)² (6 - 7√-7),1,-33.5 + 7.5√-7,33.5 - 7.5√-7
33.5,7.5,1516,0.37,0,1,1,2,(0.5 + 0.5√-7)² (6 + 7√-7),0,33.5 + 7.5√-7,-33.5 - 7.5√-7
-32.5,7.5,1450,2.762,0,0,0,3,(0.5 + 0.5√-7) (5) (1 + 2√-7),1,-32.5 + 7.5√-7,32.5 - 7.5√-7
32.5,7.5,1450,0.38,0,1,0,3,(0.5 - 0.5√-7) (5) (1 - 2√-7),0,32.5 + 7.5√-7,-32.5 - 7.5√-7
-34.0,7.0,1499,2.799,1,0,0,1,'(34 - 7√-7),1,-34 + 7√-7,34 - 7√-7
34.0,7.0,1499,0.343,1,0,0,1,'(34 + 7√-7),0,34 + 7√-7,-34 - 7√-7
-34.5,6.5,1486,2.827,0,1,0,2,(0.5 - 0.5√-7) (20 + 7√-7),1,-34.5 + 6.5√-7,34.5 - 6.5√-7
34.5,6.5,1486,0.315,0,0,0,2,(0.5 + 0.5√-7) (20 - 7√-7),0,34.5 + 6.5√-7,-34.5 - 6.5√-7
-35.0,6.0,1477,2.853,0,0,0,2,(√-7) (6 + 5√-7),1,-35 + 6√-7,35 - 6√-7
35.0,6.0,1477,0.289,0,0,0,2,(√-7) (6 - 5√-7),0,35 + 6√-7,-35 - 6√-7
-35.5,5.5,1472,2.88,0,1,5,2,(0.5 - 0.5√-7)⁶ (4 + √-7),1,-35.5 + 5.5√-7,35.5 - 5.5√-7
35.5,5.5,1472,0.262,0,0,5,2,(0.5 + 0.5√-7)⁶ (4 - √-7),0,35.5 + 5.5√-7,-35.5 - 5.5√-7
-36.0,5.0,1471,2.906,1,0,0,1,'(36 - 5√-7),1,-36 + 5√-7,36 - 5√-7
36.0,5.0,1471,0.236,1,0,0,1,'(36 + 5√-7),0,36 + 5√-7,-36 - 5√-7
-36.5,4.5,1474,2.932,0,0,0,3,(0.5 - 0.5√-7) (2 - √-7) (2 - 3√-7),1,-36.5 + 4.5√-7,36.5 - 4.5√-7
36.5,4.5,1474,0.21,0,1,0,3,(0.5 + 0.5√-7) (2 + √-7) (2 + 3√-7),0,36.5 + 4.5√-7,-36.5 - 4.5√-7
-37.0,4.0,1481,2.957,1,0,0,1,'(37 - 4√-7),1,-37 + 4√-7,37 - 4√-7
37.0,4.0,1481,0.185,1,0,0,1,'(37 + 4√-7),0,37 + 4√-7,-37 - 4√-7
-37.5,3.5,1492,2.982,0,0,1,2,(0.5 - 0.5√-7)² (11 - 6√-7),1,-37.5 + 3.5√-7,37.5 - 3.5√-7
37.5,3.5,1492,0.16,0,1,1,2,(0.5 + 0.5√-7)² (11 + 6√-7),0,37.5 + 3.5√-7,-37.5 - 3.5√-7
-38.0,3.0,1507,3.006,0,1,0,2,(2 + √-7) (5 - 4√-7),1,-38 + 3√-7,38 - 3√-7
38.0,3.0,1507,0.136,0,0,0,2,(2 - √-7) (5 + 4√-7),0,38 + 3√-7,-38 - 3√-7
-37.5,2.5,1450,3.027,0,1,0,3,(0.5 + 0.5√-7) (5) (1 - 2√-7),1,-37.5 + 2.5√-7,37.5 - 2.5√-7
37.5,2.5,1450,0.115,0,0,0,3,(0.5 - 0.5√-7) (5) (1 + 2√-7),0,37.5 + 2.5√-7,-37.5 - 2.5√-7
-38.0,2.0,1472,3.051,0,0,5,3,(0.5 + 0.5√-7)⁴ (0.5 - 0.5√-7)² (4 + √-7),1,-38 + 2√-7,38 - 2√-7
38.0,2.0,1472,0.091,0,1,5,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7)⁴ (4 - √-7),0,38 + 2√-7,-38 - 2√-7
-38.5,1.5,1498,3.075,0,0,0,3,(0.5 + 0.5√-7) (√-7) (10 + √-7),1,-38.5 + 1.5√-7,38.5 - 1.5√-7
38.5,1.5,1498,0.067,0,0,0,3,(0.5 - 0.5√-7) (√-7) (10 - √-7),0,38.5 + 1.5√-7,-38.5 - 1.5√-7
-38.0,1.0,1451,3.096,1,0,0,1,'(38 - √-7),1,-38 + √-7,38 - √-7
38.0,1.0,1451,0.046,1,0,0,1,'(38 + √-7),0,38 + √-7,-38 - √-7
-38.5,0.5,1484,3.12,0,1,1,3,(0.5 - 0.5√-7)² (√-7) (5 + 2√-7),1,-38.5 + 0.5√-7,38.5 - 0.5√-7
38.5,0.5,1484,0.022,0,1,1,3,(0.5 + 0.5√-7)² (√-7) (5 - 2√-7),0,38.5 + 0.5√-7,-38.5 - 0.5√-7
38,0,1444,0.0,0,0,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (19),0,38,-38
-8.0,14.0,1436,1.89,0,1,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (4 - 7√-7),1,-8 + 14√-7,8 - 14√-7
8.0,14.0,1436,1.252,0,0,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (4 + 7√-7),0,8 + 14√-7,-8 - 14√-7
-7.0,14.0,1421,1.852,0,0,1,2,(√-7)² (1 - 2√-7),1,-7 + 14√-7,7 - 14√-7
7.0,14.0,1421,1.29,0,1,1,2,(√-7)² (1 + 2√-7),0,7 + 14√-7,-7 - 14√-7
-6.0,14.0,1408,1.814,0,0,6,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7)⁵ (2 - √-7),1,-6 + 14√-7,6 - 14√-7
6.0,14.0,1408,1.328,0,1,6,3,(0.5 + 0.5√-7)⁵ (0.5 - 0.5√-7)² (2 + √-7),0,6 + 14√-7,-6 - 14√-7
-5.0,14.0,1397,1.775,0,0,0,2,(2 + √-7) (8 + 3√-7),1,-5 + 14√-7,5 - 14√-7
5.0,14.0,1397,1.367,0,1,0,2,(2 - √-7) (8 - 3√-7),0,5 + 14√-7,-5 - 14√-7
-4.0,14.0,1388,1.735,0,1,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (2 - 7√-7),1,-4 + 14√-7,4 - 14√-7
4.0,14.0,1388,1.407,0,0,1,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (2 + 7√-7),0,4 + 14√-7,-4 - 14√-7
-3.0,14.0,1381,1.694,1,0,0,1,'(3 - 14√-7),1,-3 + 14√-7,3 - 14√-7
3.0,14.0,1381,1.448,1,0,0,1,'(3 + 14√-7),0,3 + 14√-7,-3 - 14√-7
-2.0,14.0,1376,1.653,0,0,4,3,(0.5 + 0.5√-7)³ (0.5 - 0.5√-7)² (6 + √-7),1,-2 + 14√-7,2 - 14√-7
2.0,14.0,1376,1.489,0,1,4,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7)³ (6 - √-7),0,2 + 14√-7,-2 - 14√-7
-1.0,14.0,1373,1.612,1,0,0,1,'(1 - 14√-7),1,-1 + 14√-7,1 - 14√-7
1.0,14.0,1373,1.53,1,0,0,1,'(1 + 14√-7),0,1 + 14√-7,-1 - 14√-7
0.0,14.0,1372,1.571,0,1,3,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7) (√-7)³,0,14√-7,-14√-7
-12.5,13.5,1432,2.062,0,1,2,2,(0.5 + 0.5√-7)³ (2 + 5√-7),1,-12.5 + 13.5√-7,12.5 - 13.5√-7
12.5,13.5,1432,1.08,0,0,2,2,(0.5 - 0.5√-7)³ (2 - 5√-7),0,12.5 + 13.5√-7,-12.5 - 13.5√-7
-11.5,13.5,1408,2.028,0,1,6,2,(0.5 - 0.5√-7)⁷ (2 + √-7),1,-11.5 + 13.5√-7,11.5 - 13.5√-7
11.5,13.5,1408,1.114,0,0,6,2,(0.5 + 0.5√-7)⁷ (2 - √-7),0,11.5 + 13.5√-7,-11.5 - 13.5√-7
-10.5,13.5,1386,1.993,0,0,0,4,(0.5 + 0.5√-7) (√-7) (3) (2 - √-7),1,-10.5 + 13.5√-7,10.5 - 13.5√-7
10.5,13.5,1386,1.149,0,0,0,4,(0.5 - 0.5√-7) (√-7) (3) (2 + √-7),0,10.5 + 13.5√-7,-10.5 - 13.5√-7
-16.0,13.0,1439,2.189,1,0,0,1,'(16 - 13√-7),1,-16 + 13√-7,16 - 13√-7
16.0,13.0,1439,0.953,1,0,0,1,'(16 + 13√-7),0,16 + 13√-7,-16 - 13√-7
-15.0,13.0,1408,2.159,0,1,6,3,(0.5 + 0.5√-7)⁶ (0.5 - 0.5√-7) (2 - √-7),1,-15 + 13√-7,15 - 13√-7
15.0,13.0,1408,0.983,0,0,6,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)⁶ (2 + √-7),0,15 + 13√-7,-15 - 13√-7
-14.0,13.0,1379,2.127,0,0,0,2,(√-7) (13 + 2√-7),1,-14 + 13√-7,14 - 13√-7
14.0,13.0,1379,1.015,0,0,0,2,(√-7) (13 - 2√-7),0,14 + 13√-7,-14 - 13√-7
-18.5,12.5,1436,2.278,0,1,1,2,(0.5 - 0.5√-7)² (4 + 7√-7),1,-18.5 + 12.5√-7,18.5 - 12.5√-7
18.5,12.5,1436,0.864,0,0,1,2,(0.5 + 0.5√-7)² (4 - 7√-7),0,18.5 + 12.5√-7,-18.5 - 12.5√-7
-17.5,12.5,1400,2.251,0,1,2,3,(0.5 + 0.5√-7)³ (√-7) (5),1,-17.5 + 12.5√-7,17.5 - 12.5√-7
17.5,12.5,1400,0.891,0,1,2,3,(0.5 - 0.5√-7)³ (√-7) (5),0,17.5 + 12.5√-7,-17.5 - 12.5√-7
-20.0,12.0,1408,2.337,0,0,6,3,(0.5 + 0.5√-7)⁴ (0.5 - 0.5√-7)³ (2 + √-7),1,-20 + 12√-7,20 - 12√-7
20.0,12.0,1408,0.805,0,1,6,3,(0.5 + 0.5√-7)³ (0.5 - 0.5√-7)⁴ (2 - √-7),0,20 + 12√-7,-20 - 12√-7
-19.0,12.0,1369,2.312,0,0,1,1,(3 + 2√-7)²,1,-19 + 12√-7,19 - 12√-7
19.0,12.0,1369,0.83,0,1,1,1,(3 - 2√-7)²,0,19 + 12√-7,-19 - 12√-7
-22.5,11.5,1432,2.417,0,0,2,2,(0.5 + 0.5√-7)³ (2 - 5√-7),1,-22.5 + 11.5√-7,22.5 - 11.5√-7
22.5,11.5,1432,0.725,0,1,2,2,(0.5 - 0.5√-7)³ (2 + 5√-7),0,22.5 + 11.5√-7,-22.5 - 11.5√-7
-21.5,11.5,1388,2.395,0,1,1,2,(0.5 - 0.5√-7)² (2 + 7√-7),1,-21.5 + 11.5√-7,21.5 - 11.5√-7
21.5,11.5,1388,0.747,0,0,1,2,(0.5 + 0.5√-7)² (2 - 7√-7),0,21.5 + 11.5√-7,-21.5 - 11.5√-7
-24.0,11.0,1423,2.471,1,0,0,1,'(24 - 11√-7),1,-24 + 11√-7,24 - 11√-7
24.0,11.0,1423,0.671,1,0,0,1,'(24 + 11√-7),0,24 + 11√-7,-24 - 11√-7
-23.0,11.0,1376,2.45,0,0,4,3,(0.5 + 0.5√-7) (0.5 - 0.5√-7)⁴ (6 - √-7),1,-23 + 11√-7,23 - 11√-7
23.0,11.0,1376,0.692,0,1,4,3,(0.5 + 0.5√-7)⁴ (0.5 - 0.5√-7) (6 + √-7),0,23 + 11√-7,-23 - 11√-7
-25.5,10.5,1422,2.522,0,0,0,3,(0.5 + 0.5√-7) (3) (4 + 3√-7),1,-25.5 + 10.5√-7,25.5 - 10.5√-7
25.5,10.5,1422,0.62,0,1,0,3,(0.5 - 0.5√-7) (3) (4 - 3√-7),0,25.5 + 10.5√-7,-25.5 - 10.5√-7
-24.5,10.5,1372,2.503,0,0,3,2,(0.5 - 0.5√-7)² (√-7)³,1,-24.5 + 10.5√-7,24.5 - 10.5√-7
24.5,10.5,1372,0.639,0,0,3,2,(0.5 + 0.5√-7)² (√-7)³,0,24.5 + 10.5√-7,-24.5 - 10.5√-7
-27.0,10.0,1429,2.572,1,0,0,1,'(27 - 10√-7),1,-27 + 10√-7,27 - 10√-7
27.0,10.0,1429,0.57,1,0,0,1,'(27 + 10√-7),0,27 + 10√-7,-27 - 10√-7
-26.0,10.0,1376,2.554,0,1,4,3,(0.5 + 0.5√-7)² (0.5 - 0.5√-7)³ (6 + √-7),1,-26 + 10√-7,26 - 10√-7
26.0,10.0,1376,0.588,0,0,4,3,(0.5 + 0.5√-7)³ (0.5 - 0.5√-7)² (6 - √-7),0,26 + 10√-7,-26 - 10√-7
