Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-8.5,9.5,3953,2.048,0,1,0,2,(4 - √-43) (7.5 - 0.5√-43),1,-8.5 + 9.5√-43,8.5 - 9.5√-43
8.5,9.5,3953,1.094,0,0,0,2,(4 + √-43) (7.5 + 0.5√-43),0,8.5 + 9.5√-43,-8.5 - 9.5√-43
-7.5,9.5,3937,1.999,0,0,0,2,(4.5 + 0.5√-43) (5.5 + 1.5√-43),1,-7.5 + 9.5√-43,7.5 - 9.5√-43
7.5,9.5,3937,1.143,0,1,0,2,(4.5 - 0.5√-43) (5.5 - 1.5√-43),0,7.5 + 9.5√-43,-7.5 - 9.5√-43
-6.5,9.5,3923,1.947,1,0,0,1,'(6.5 - 9.5√-43),1,-6.5 + 9.5√-43,6.5 - 9.5√-43
6.5,9.5,3923,1.195,1,0,0,1,'(6.5 + 9.5√-43),0,6.5 + 9.5√-43,-6.5 - 9.5√-43
-5.5,9.5,3911,1.894,1,0,0,1,'(5.5 - 9.5√-43),1,-5.5 + 9.5√-43,5.5 - 9.5√-43
5.5,9.5,3911,1.248,1,0,0,1,'(5.5 + 9.5√-43),0,5.5 + 9.5√-43,-5.5 - 9.5√-43
-4.5,9.5,3901,1.838,0,0,0,2,(2 + √-43) (8.5 + 0.5√-43),1,-4.5 + 9.5√-43,4.5 - 9.5√-43
4.5,9.5,3901,1.304,0,1,0,2,(2 - √-43) (8.5 - 0.5√-43),0,4.5 + 9.5√-43,-4.5 - 9.5√-43
-3.5,9.5,3893,1.781,0,0,0,2,(2.5 + 0.5√-43) (11.5 + 1.5√-43),1,-3.5 + 9.5√-43,3.5 - 9.5√-43
3.5,9.5,3893,1.361,0,1,0,2,(2.5 - 0.5√-43) (11.5 - 1.5√-43),0,3.5 + 9.5√-43,-3.5 - 9.5√-43
-2.5,9.5,3887,1.722,0,1,1,2,(1.5 - 0.5√-43)² (3.5 + 0.5√-43),1,-2.5 + 9.5√-43,2.5 - 9.5√-43
2.5,9.5,3887,1.42,0,0,1,2,(1.5 + 0.5√-43)² (3.5 - 0.5√-43),0,2.5 + 9.5√-43,-2.5 - 9.5√-43
-1.5,9.5,3883,1.662,0,0,0,2,(0.5 + 0.5√-43) (18.5 + 0.5√-43),1,-1.5 + 9.5√-43,1.5 - 9.5√-43
1.5,9.5,3883,1.48,0,1,0,2,(0.5 - 0.5√-43) (18.5 - 0.5√-43),0,1.5 + 9.5√-43,-1.5 - 9.5√-43
-0.5,9.5,3881,1.602,1,0,0,1,'(0.5 - 9.5√-43),1,-0.5 + 9.5√-43,0.5 - 9.5√-43
0.5,9.5,3881,1.54,1,0,0,1,'(0.5 + 9.5√-43),0,0.5 + 9.5√-43,-0.5 - 9.5√-43
-22.0,9.0,3967,2.526,1,0,0,1,'(22 - 9√-43),1,-22 + 9√-43,22 - 9√-43
22.0,9.0,3967,0.616,1,0,0,1,'(22 + 9√-43),0,22 + 9√-43,-22 - 9√-43
-21.0,9.0,3924,2.503,0,1,0,3,(2) (3) (3.5 - 1.5√-43),1,-21 + 9√-43,21 - 9√-43
21.0,9.0,3924,0.639,0,0,0,3,(2) (3) (3.5 + 1.5√-43),0,21 + 9√-43,-21 - 9√-43
-20.0,9.0,3883,2.48,0,1,0,2,(0.5 - 0.5√-43) (18.5 + 0.5√-43),1,-20 + 9√-43,20 - 9√-43
20.0,9.0,3883,0.662,0,0,0,2,(0.5 + 0.5√-43) (18.5 - 0.5√-43),0,20 + 9√-43,-20 - 9√-43
-19.0,9.0,3844,2.455,0,1,1,2,(2) (4.5 - 0.5√-43)²,1,-19 + 9√-43,19 - 9√-43
19.0,9.0,3844,0.687,0,0,1,2,(2) (4.5 + 0.5√-43)²,0,19 + 9√-43,-19 - 9√-43
-28.5,8.5,3919,2.665,1,0,0,1,'(28.5 - 8.5√-43),1,-28.5 + 8.5√-43,28.5 - 8.5√-43
28.5,8.5,3919,0.477,1,0,0,1,'(28.5 + 8.5√-43),0,28.5 + 8.5√-43,-28.5 - 8.5√-43
-27.5,8.5,3863,2.65,1,0,0,1,'(27.5 - 8.5√-43),1,-27.5 + 8.5√-43,27.5 - 8.5√-43
27.5,8.5,3863,0.492,1,0,0,1,'(27.5 + 8.5√-43),0,27.5 + 8.5√-43,-27.5 - 8.5√-43
-34.0,8.0,3908,2.755,0,1,0,2,(2) (17 - 4√-43),1,-34 + 8√-43,34 - 8√-43
34.0,8.0,3908,0.387,0,0,0,2,(2) (17 + 4√-43),0,34 + 8√-43,-34 - 8√-43
-38.5,7.5,3901,2.817,0,1,0,2,(2 - √-43) (8.5 + 0.5√-43),1,-38.5 + 7.5√-43,38.5 - 7.5√-43
38.5,7.5,3901,0.325,0,0,0,2,(2 + √-43) (8.5 - 0.5√-43),0,38.5 + 7.5√-43,-38.5 - 7.5√-43
-43.0,7.0,3956,2.867,0,0,0,3,(2) (3.5 + 0.5√-43) (√-43),1,-43 + 7√-43,43 - 7√-43
43.0,7.0,3956,0.275,0,0,0,3,(2) (3.5 - 0.5√-43) (√-43),0,43 + 7√-43,-43 - 7√-43
-42.0,7.0,3871,2.861,0,1,0,2,(7) (6 - √-43),1,-42 + 7√-43,42 - 7√-43
42.0,7.0,3871,0.281,0,0,0,2,(7) (6 + √-43),0,42 + 7√-43,-42 - 7√-43
-45.5,6.5,3887,2.899,0,1,1,3,(1.5 + 0.5√-43) (1.5 - 0.5√-43) (3.5 - 0.5√-43),1,-45.5 + 6.5√-43,45.5 - 6.5√-43
45.5,6.5,3887,0.243,0,0,1,3,(1.5 + 0.5√-43) (1.5 - 0.5√-43) (3.5 + 0.5√-43),0,45.5 + 6.5√-43,-45.5 - 6.5√-43
-49.0,6.0,3949,2.933,0,0,0,2,(0.5 + 0.5√-43) (9.5 + 2.5√-43),1,-49 + 6√-43,49 - 6√-43
49.0,6.0,3949,0.209,0,1,0,2,(0.5 - 0.5√-43) (9.5 - 2.5√-43),0,49 + 6√-43,-49 - 6√-43
-48.0,6.0,3852,2.929,0,1,0,3,(2) (3) (8 - √-43),1,-48 + 6√-43,48 - 6√-43
48.0,6.0,3852,0.213,0,0,0,3,(2) (3) (8 + √-43),0,48 + 6√-43,-48 - 6√-43
-18.0,9.0,3807,2.428,0,1,1,2,(3)² (2 - √-43),1,-18 + 9√-43,18 - 9√-43
18.0,9.0,3807,0.714,0,0,1,2,(3)² (2 + √-43),0,18 + 9√-43,-18 - 9√-43
-17.0,9.0,3772,2.4,0,1,0,3,(2) (3.5 - 0.5√-43) (5.5 - 0.5√-43),1,-17 + 9√-43,17 - 9√-43
17.0,9.0,3772,0.742,0,0,0,3,(2) (3.5 + 0.5√-43) (5.5 + 0.5√-43),0,17 + 9√-43,-17 - 9√-43
-16.0,9.0,3739,2.37,1,0,0,1,'(16 - 9√-43),1,-16 + 9√-43,16 - 9√-43
16.0,9.0,3739,0.772,1,0,0,1,'(16 + 9√-43),0,16 + 9√-43,-16 - 9√-43
-26.5,8.5,3809,2.635,0,0,0,2,(1.5 + 0.5√-43) (11 + 2√-43),1,-26.5 + 8.5√-43,26.5 - 8.5√-43
26.5,8.5,3809,0.507,0,1,0,2,(1.5 - 0.5√-43) (11 - 2√-43),0,26.5 + 8.5√-43,-26.5 - 8.5√-43
-25.5,8.5,3757,2.618,0,1,1,3,(1.5 - 0.5√-43) (2.5 + 0.5√-43) (2.5 - 0.5√-43),1,-25.5 + 8.5√-43,25.5 - 8.5√-43
25.5,8.5,3757,0.524,0,0,1,3,(1.5 + 0.5√-43) (2.5 + 0.5√-43) (2.5 - 0.5√-43),0,25.5 + 8.5√-43,-25.5 - 8.5√-43
-33.0,8.0,3841,2.744,0,1,0,2,(3.5 - 0.5√-43) (12.5 - 0.5√-43),1,-33 + 8√-43,33 - 8√-43
33.0,8.0,3841,0.398,0,0,0,2,(3.5 + 0.5√-43) (12.5 + 0.5√-43),0,33 + 8√-43,-33 - 8√-43
-32.0,8.0,3776,2.733,0,1,2,2,(2)³ (4 - √-43),1,-32 + 8√-43,32 - 8√-43
32.0,8.0,3776,0.409,0,0,2,2,(2)³ (4 + √-43),0,32 + 8√-43,-32 - 8√-43
-37.5,7.5,3825,2.809,0,1,0,3,(3) (2.5 - 0.5√-43) (5),1,-37.5 + 7.5√-43,37.5 - 7.5√-43
37.5,7.5,3825,0.333,0,0,0,3,(3) (2.5 + 0.5√-43) (5),0,37.5 + 7.5√-43,-37.5 - 7.5√-43
-36.5,7.5,3751,2.8,0,0,1,2,(0.5 + 0.5√-43)² (4.5 - 0.5√-43),1,-36.5 + 7.5√-43,36.5 - 7.5√-43
36.5,7.5,3751,0.342,0,1,1,2,(0.5 - 0.5√-43)² (4.5 + 0.5√-43),0,36.5 + 7.5√-43,-36.5 - 7.5√-43
-41.0,7.0,3788,2.854,0,1,0,2,(2) (20.5 - 3.5√-43),1,-41 + 7√-43,41 - 7√-43
41.0,7.0,3788,0.288,0,0,0,2,(2) (20.5 + 3.5√-43),0,41 + 7√-43,-41 - 7√-43
-44.5,6.5,3797,2.894,1,0,0,1,'(44.5 - 6.5√-43),1,-44.5 + 6.5√-43,44.5 - 6.5√-43
44.5,6.5,3797,0.248,1,0,0,1,'(44.5 + 6.5√-43),0,44.5 + 6.5√-43,-44.5 - 6.5√-43
-47.0,6.0,3757,2.924,0,1,1,2,(1.5 + 0.5√-43) (2.5 - 0.5√-43)²,1,-47 + 6√-43,47 - 6√-43
47.0,6.0,3757,0.218,0,0,1,2,(1.5 - 0.5√-43) (2.5 + 0.5√-43)²,0,47 + 6√-43,-47 - 6√-43
-49.5,5.5,3751,2.952,0,1,1,3,(0.5 + 0.5√-43) (0.5 - 0.5√-43) (4.5 - 0.5√-43),1,-49.5 + 5.5√-43,49.5 - 5.5√-43
49.5,5.5,3751,0.19,0,0,1,3,(0.5 + 0.5√-43) (0.5 - 0.5√-43) (4.5 + 0.5√-43),0,49.5 + 5.5√-43,-49.5 - 5.5√-43
-15.0,9.0,3708,2.337,0,1,0,3,(2) (3) (2.5 - 1.5√-43),1,-15 + 9√-43,15 - 9√-43
15.0,9.0,3708,0.805,0,0,0,3,(2) (3) (2.5 + 1.5√-43),0,15 + 9√-43,-15 - 9√-43
-14.0,9.0,3679,2.303,0,1,0,2,(1.5 - 0.5√-43) (16.5 - 0.5√-43),1,-14 + 9√-43,14 - 9√-43
14.0,9.0,3679,0.839,0,0,0,2,(1.5 + 0.5√-43) (16.5 + 0.5√-43),0,14 + 9√-43,-14 - 9√-43
-13.0,9.0,3652,2.266,0,0,0,3,(2) (0.5 + 0.5√-43) (8.5 + 0.5√-43),1,-13 + 9√-43,13 - 9√-43
13.0,9.0,3652,0.876,0,1,0,3,(2) (0.5 - 0.5√-43) (8.5 - 0.5√-43),0,13 + 9√-43,-13 - 9√-43
-12.0,9.0,3627,2.227,0,0,0,3,(3) (1.5 + 0.5√-43) (4.5 + 0.5√-43),1,-12 + 9√-43,12 - 9√-43
12.0,9.0,3627,0.915,0,1,0,3,(3) (1.5 - 0.5√-43) (4.5 - 0.5√-43),0,12 + 9√-43,-12 - 9√-43
-11.0,9.0,3604,2.186,0,1,0,3,(2) (2.5 - 0.5√-43) (6.5 - 0.5√-43),1,-11 + 9√-43,11 - 9√-43
11.0,9.0,3604,0.956,0,0,0,3,(2) (2.5 + 0.5√-43) (6.5 + 0.5√-43),0,11 + 9√-43,-11 - 9√-43
-24.5,8.5,3707,2.601,0,0,0,2,(0.5 + 0.5√-43) (15.5 + 1.5√-43),1,-24.5 + 8.5√-43,24.5 - 8.5√-43
24.5,8.5,3707,0.541,0,1,0,2,(0.5 - 0.5√-43) (15.5 - 1.5√-43),0,24.5 + 8.5√-43,-24.5 - 8.5√-43
-23.5,8.5,3659,2.582,1,0,0,1,'(23.5 - 8.5√-43),1,-23.5 + 8.5√-43,23.5 - 8.5√-43
23.5,8.5,3659,0.56,1,0,0,1,'(23.5 + 8.5√-43),0,23.5 + 8.5√-43,-23.5 - 8.5√-43
-22.5,8.5,3613,2.563,1,0,0,1,'(22.5 - 8.5√-43),1,-22.5 + 8.5√-43,22.5 - 8.5√-43
22.5,8.5,3613,0.579,1,0,0,1,'(22.5 + 8.5√-43),0,22.5 + 8.5√-43,-22.5 - 8.5√-43
-31.0,8.0,3713,2.722,0,0,0,2,(2 + √-43) (6 + √-43),1,-31 + 8√-43,31 - 8√-43
31.0,8.0,3713,0.42,0,1,0,2,(2 - √-43) (6 - √-43),0,31 + 8√-43,-31 - 8√-43
-30.0,8.0,3652,2.709,0,1,0,3,(2) (0.5 - 0.5√-43) (8.5 + 0.5√-43),1,-30 + 8√-43,30 - 8√-43
30.0,8.0,3652,0.433,0,0,0,3,(2) (0.5 + 0.5√-43) (8.5 - 0.5√-43),0,30 + 8√-43,-30 - 8√-43
-35.5,7.5,3679,2.791,0,1,0,2,(1.5 - 0.5√-43) (16.5 + 0.5√-43),1,-35.5 + 7.5√-43,35.5 - 7.5√-43
35.5,7.5,3679,0.351,0,0,0,2,(1.5 + 0.5√-43) (16.5 - 0.5√-43),0,35.5 + 7.5√-43,-35.5 - 7.5√-43
-34.5,7.5,3609,2.782,0,1,0,2,(3) (11.5 - 2.5√-43),1,-34.5 + 7.5√-43,34.5 - 7.5√-43
34.5,7.5,3609,0.36,0,0,0,2,(3) (11.5 + 2.5√-43),0,34.5 + 7.5√-43,-34.5 - 7.5√-43
-40.0,7.0,3707,2.848,0,1,0,2,(0.5 - 0.5√-43) (15.5 + 1.5√-43),1,-40 + 7√-43,40 - 7√-43
40.0,7.0,3707,0.294,0,0,0,2,(0.5 + 0.5√-43) (15.5 - 1.5√-43),0,40 + 7√-43,-40 - 7√-43
-39.0,7.0,3628,2.841,0,1,0,2,(2) (19.5 - 3.5√-43),1,-39 + 7√-43,39 - 7√-43
39.0,7.0,3628,0.301,0,0,0,2,(2) (19.5 + 3.5√-43),0,39 + 7√-43,-39 - 7√-43
-43.5,6.5,3709,2.889,1,0,0,1,'(43.5 - 6.5√-43),1,-43.5 + 6.5√-43,43.5 - 6.5√-43
43.5,6.5,3709,0.253,1,0,0,1,'(43.5 + 6.5√-43),0,43.5 + 6.5√-43,-43.5 - 6.5√-43
-42.5,6.5,3623,2.883,1,0,0,1,'(42.5 - 6.5√-43),1,-42.5 + 6.5√-43,42.5 - 6.5√-43
42.5,6.5,3623,0.259,1,0,0,1,'(42.5 + 6.5√-43),0,42.5 + 6.5√-43,-42.5 - 6.5√-43
-46.0,6.0,3664,2.92,0,1,1,2,(2)² (11.5 - 1.5√-43),1,-46 + 6√-43,46 - 6√-43
46.0,6.0,3664,0.222,0,0,1,2,(2)² (11.5 + 1.5√-43),0,46 + 6√-43,-46 - 6√-43
-48.5,5.5,3653,2.948,0,0,0,2,(1.5 + 0.5√-43) (3.5 + 2.5√-43),1,-48.5 + 5.5√-43,48.5 - 5.5√-43
48.5,5.5,3653,0.194,0,1,0,2,(1.5 - 0.5√-43) (3.5 - 2.5√-43),0,48.5 + 5.5√-43,-48.5 - 5.5√-43
-10.0,9.0,3583,2.142,1,0,0,1,'(10 - 9√-43),1,-10 + 9√-43,10 - 9√-43
10.0,9.0,3583,1.0,1,0,0,1,'(10 + 9√-43),0,10 + 9√-43,-10 - 9√-43
-9.0,9.0,3564,2.095,0,1,1,3,(2) (3)² (0.5 - 0.5√-43),1,-9 + 9√-43,9 - 9√-43
9.0,9.0,3564,1.047,0,0,1,3,(2) (3)² (0.5 + 0.5√-43),0,9 + 9√-43,-9 - 9√-43
-8.0,9.0,3547,2.045,1,0,0,1,'(8 - 9√-43),1,-8 + 9√-43,8 - 9√-43
8.0,9.0,3547,1.097,1,0,0,1,'(8 + 9√-43),0,8 + 9√-43,-8 - 9√-43
-7.0,9.0,3532,1.993,0,1,0,2,(2) (3.5 - 4.5√-43),1,-7 + 9√-43,7 - 9√-43
7.0,9.0,3532,1.149,0,0,0,2,(2) (3.5 + 4.5√-43),0,7 + 9√-43,-7 - 9√-43
-6.0,9.0,3519,1.939,0,0,0,3,(3) (2.5 + 0.5√-43) (3.5 + 0.5√-43),1,-6 + 9√-43,6 - 9√-43
6.0,9.0,3519,1.203,0,1,0,3,(3) (2.5 - 0.5√-43) (3.5 - 0.5√-43),0,6 + 9√-43,-6 - 9√-43
-5.0,9.0,3508,1.882,0,1,0,2,(2) (2.5 - 4.5√-43),1,-5 + 9√-43,5 - 9√-43
5.0,9.0,3508,1.26,0,0,0,2,(2) (2.5 + 4.5√-43),0,5 + 9√-43,-5 - 9√-43
-4.0,9.0,3499,1.822,1,0,0,1,'(4 - 9√-43),1,-4 + 9√-43,4 - 9√-43
4.0,9.0,3499,1.32,1,0,0,1,'(4 + 9√-43),0,4 + 9√-43,-4 - 9√-43
-3.0,9.0,3492,1.761,0,1,0,3,(2) (3) (0.5 - 1.5√-43),1,-3 + 9√-43,3 - 9√-43
3.0,9.0,3492,1.381,0,0,0,3,(2) (3) (0.5 + 1.5√-43),0,3 + 9√-43,-3 - 9√-43
-2.0,9.0,3487,1.699,0,0,0,2,(0.5 + 0.5√-43) (17.5 + 0.5√-43),1,-2 + 9√-43,2 - 9√-43
2.0,9.0,3487,1.443,0,1,0,2,(0.5 - 0.5√-43) (17.5 - 0.5√-43),0,2 + 9√-43,-2 - 9√-43
-1.0,9.0,3484,1.635,0,1,0,3,(2) (1.5 - 0.5√-43) (7.5 - 0.5√-43),1,-1 + 9√-43,1 - 9√-43
1.0,9.0,3484,1.507,0,0,0,3,(2) (1.5 + 0.5√-43) (7.5 + 0.5√-43),0,1 + 9√-43,-1 - 9√-43
0.0,9.0,3483,1.571,0,0,1,2,(3)² (√-43),0,9√-43,-9√-43
-21.5,8.5,3569,2.542,0,0,0,2,(√-43) (8.5 + 0.5√-43),1,-21.5 + 8.5√-43,21.5 - 8.5√-43
21.5,8.5,3569,0.6,0,0,0,2,(√-43) (8.5 - 0.5√-43),0,21.5 + 8.5√-43,-21.5 - 8.5√-43
-20.5,8.5,3527,2.519,1,0,0,1,'(20.5 - 8.5√-43),1,-20.5 + 8.5√-43,20.5 - 8.5√-43
20.5,8.5,3527,0.623,1,0,0,1,'(20.5 + 8.5√-43),0,20.5 + 8.5√-43,-20.5 - 8.5√-43
-19.5,8.5,3487,2.495,0,1,0,2,(0.5 - 0.5√-43) (17.5 + 0.5√-43),1,-19.5 + 8.5√-43,19.5 - 8.5√-43
19.5,8.5,3487,0.647,0,0,0,2,(0.5 + 0.5√-43) (17.5 - 0.5√-43),0,19.5 + 8.5√-43,-19.5 - 8.5√-43
-29.0,8.0,3593,2.696,1,0,0,1,'(29 - 8√-43),1,-29 + 8√-43,29 - 8√-43
29.0,8.0,3593,0.446,1,0,0,1,'(29 + 8√-43),0,29 + 8√-43,-29 - 8√-43
-28.0,8.0,3536,2.682,0,0,1,3,(2)² (1.5 + 0.5√-43) (2.5 + 0.5√-43),1,-28 + 8√-43,28 - 8√-43
28.0,8.0,3536,0.46,0,1,1,3,(2)² (1.5 - 0.5√-43) (2.5 - 0.5√-43),0,28 + 8√-43,-28 - 8√-43
-27.0,8.0,3481,2.668,0,0,1,1,(4 + √-43)²,1,-27 + 8√-43,27 - 8√-43
27.0,8.0,3481,0.474,0,1,1,1,(4 - √-43)²,0,27 + 8√-43,-27 - 8√-43
-33.5,7.5,3541,2.772,1,0,0,1,'(33.5 - 7.5√-43),1,-33.5 + 7.5√-43,33.5 - 7.5√-43
33.5,7.5,3541,0.37,1,0,0,1,'(33.5 + 7.5√-43),0,33.5 + 7.5√-43,-33.5 - 7.5√-43
-38.0,7.0,3551,2.833,0,1,0,2,(6.5 - 0.5√-43) (7.5 - 0.5√-43),1,-38 + 7√-43,38 - 7√-43
38.0,7.0,3551,0.309,0,0,0,2,(6.5 + 0.5√-43) (7.5 + 0.5√-43),0,38 + 7√-43,-38 - 7√-43
-41.5,6.5,3539,2.877,1,0,0,1,'(41.5 - 6.5√-43),1,-41.5 + 6.5√-43,41.5 - 6.5√-43
41.5,6.5,3539,0.265,1,0,0,1,'(41.5 + 6.5√-43),0,41.5 + 6.5√-43,-41.5 - 6.5√-43
-45.0,6.0,3573,2.915,0,1,0,2,(3) (15 - 2√-43),1,-45 + 6√-43,45 - 6√-43
45.0,6.0,3573,0.227,0,0,0,2,(3) (15 + 2√-43),0,45 + 6√-43,-45 - 6√-43
-44.0,6.0,3484,2.91,0,1,0,3,(2) (1.5 - 0.5√-43) (7.5 + 0.5√-43),1,-44 + 6√-43,44 - 6√-43
44.0,6.0,3484,0.232,0,0,0,3,(2) (1.5 + 0.5√-43) (7.5 - 0.5√-43),0,44 + 6√-43,-44 - 6√-43
-47.5,5.5,3557,2.944,1,0,0,1,'(47.5 - 5.5√-43),1,-47.5 + 5.5√-43,47.5 - 5.5√-43
47.5,5.5,3557,0.198,1,0,0,1,'(47.5 + 5.5√-43),0,47.5 + 5.5√-43,-47.5 - 5.5√-43
-50.0,5.0,3575,2.971,0,0,0,3,(0.5 + 0.5√-43) (1.5 + 0.5√-43) (5),1,-50 + 5√-43,50 - 5√-43
50.0,5.0,3575,0.171,0,1,0,3,(0.5 - 0.5√-43) (1.5 - 0.5√-43) (5),0,50 + 5√-43,-50 - 5√-43
-18.5,8.5,3449,2.47,1,0,0,1,'(18.5 - 8.5√-43),1,-18.5 + 8.5√-43,18.5 - 8.5√-43
18.5,8.5,3449,0.672,1,0,0,1,'(18.5 + 8.5√-43),0,18.5 + 8.5√-43,-18.5 - 8.5√-43
-17.5,8.5,3413,2.443,1,0,0,1,'(17.5 - 8.5√-43),1,-17.5 + 8.5√-43,17.5 - 8.5√-43
17.5,8.5,3413,0.699,1,0,0,1,'(17.5 + 8.5√-43),0,17.5 + 8.5√-43,-17.5 - 8.5√-43
-16.5,8.5,3379,2.413,0,0,0,2,(4.5 + 0.5√-43) (3.5 + 1.5√-43),1,-16.5 + 8.5√-43,16.5 - 8.5√-43
16.5,8.5,3379,0.729,0,1,0,2,(4.5 - 0.5√-43) (3.5 - 1.5√-43),0,16.5 + 8.5√-43,-16.5 - 8.5√-43
-26.0,8.0,3428,2.652,0,1,0,2,(2) (13 - 4√-43),1,-26 + 8√-43,26 - 8√-43
26.0,8.0,3428,0.49,0,0,0,2,(2) (13 + 4√-43),0,26 + 8√-43,-26 - 8√-43
-25.0,8.0,3377,2.636,0,0,0,2,(0.5 + 0.5√-43) (14.5 + 1.5√-43),1,-25 + 8√-43,25 - 8√-43
25.0,8.0,3377,0.506,0,1,0,2,(0.5 - 0.5√-43) (14.5 - 1.5√-43),0,25 + 8√-43,-25 - 8√-43
-32.5,7.5,3475,2.762,0,1,0,2,(5) (6.5 - 1.5√-43),1,-32.5 + 7.5√-43,32.5 - 7.5√-43
32.5,7.5,3475,0.38,0,0,0,2,(5) (6.5 + 1.5√-43),0,32.5 + 7.5√-43,-32.5 - 7.5√-43
-31.5,7.5,3411,2.751,0,1,0,2,(3) (10.5 - 2.5√-43),1,-31.5 + 7.5√-43,31.5 - 7.5√-43
31.5,7.5,3411,0.391,0,0,0,2,(3) (10.5 + 2.5√-43),0,31.5 + 7.5√-43,-31.5 - 7.5√-43
-37.0,7.0,3476,2.825,0,0,0,3,(2) (0.5 + 0.5√-43) (6 + √-43),1,-37 + 7√-43,37 - 7√-43
37.0,7.0,3476,0.317,0,1,0,3,(2) (0.5 - 0.5√-43) (6 - √-43),0,37 + 7√-43,-37 - 7√-43
-36.0,7.0,3403,2.817,0,1,0,2,(5.5 - 0.5√-43) (8.5 - 0.5√-43),1,-36 + 7√-43,36 - 7√-43
36.0,7.0,3403,0.325,0,0,0,2,(5.5 + 0.5√-43) (8.5 + 0.5√-43),0,36 + 7√-43,-36 - 7√-43
-40.5,6.5,3457,2.871,1,0,0,1,'(40.5 - 6.5√-43),1,-40.5 + 6.5√-43,40.5 - 6.5√-43
40.5,6.5,3457,0.271,1,0,0,1,'(40.5 + 6.5√-43),0,40.5 + 6.5√-43,-40.5 - 6.5√-43
-39.5,6.5,3377,2.864,0,1,0,2,(0.5 - 0.5√-43) (14.5 + 1.5√-43),1,-39.5 + 6.5√-43,39.5 - 6.5√-43
39.5,6.5,3377,0.278,0,0,0,2,(0.5 + 0.5√-43) (14.5 - 1.5√-43),0,39.5 + 6.5√-43,-39.5 - 6.5√-43
-43.0,6.0,3397,2.905,0,0,0,2,(√-43) (6 + √-43),1,-43 + 6√-43,43 - 6√-43
43.0,6.0,3397,0.237,0,0,0,2,(√-43) (6 - √-43),0,43 + 6√-43,-43 - 6√-43
-46.5,5.5,3463,2.94,1,0,0,1,'(46.5 - 5.5√-43),1,-46.5 + 5.5√-43,46.5 - 5.5√-43
46.5,5.5,3463,0.202,1,0,0,1,'(46.5 + 5.5√-43),0,46.5 + 5.5√-43,-46.5 - 5.5√-43
-45.5,5.5,3371,2.936,1,0,0,1,'(45.5 - 5.5√-43),1,-45.5 + 5.5√-43,45.5 - 5.5√-43
45.5,5.5,3371,0.206,1,0,0,1,'(45.5 + 5.5√-43),0,45.5 + 5.5√-43,-45.5 - 5.5√-43
-49.0,5.0,3476,2.967,0,1,0,3,(2) (0.5 - 0.5√-43) (6 + √-43),1,-49 + 5√-43,49 - 5√-43
49.0,5.0,3476,0.175,0,0,0,3,(2) (0.5 + 0.5√-43) (6 - √-43),0,49 + 5√-43,-49 - 5√-43
-48.0,5.0,3379,2.964,0,1,0,2,(4.5 + 0.5√-43) (3.5 - 1.5√-43),1,-48 + 5√-43,48 - 5√-43
48.0,5.0,3379,0.178,0,0,0,2,(4.5 - 0.5√-43) (3.5 + 1.5√-43),0,48 + 5√-43,-48 - 5√-43
-15.5,8.5,3347,2.382,1,0,0,1,'(15.5 - 8.5√-43),1,-15.5 + 8.5√-43,15.5 - 8.5√-43
15.5,8.5,3347,0.76,1,0,0,1,'(15.5 + 8.5√-43),0,15.5 + 8.5√-43,-15.5 - 8.5√-43
-14.5,8.5,3317,2.349,0,1,0,2,(4.5 - 0.5√-43) (8 - √-43),1,-14.5 + 8.5√-43,14.5 - 8.5√-43
14.5,8.5,3317,0.793,0,0,0,2,(4.5 + 0.5√-43) (8 + √-43),0,14.5 + 8.5√-43,-14.5 - 8.5√-43
-13.5,8.5,3289,2.313,0,0,0,3,(0.5 + 0.5√-43) (1.5 + 0.5√-43) (3.5 - 0.5√-43),1,-13.5 + 8.5√-43,13.5 - 8.5√-43
13.5,8.5,3289,0.829,0,1,0,3,(0.5 - 0.5√-43) (1.5 - 0.5√-43) (3.5 + 0.5√-43),0,13.5 + 8.5√-43,-13.5 - 8.5√-43
-12.5,8.5,3263,2.275,0,1,0,2,(1.5 - 0.5√-43) (15.5 - 0.5√-43),1,-12.5 + 8.5√-43,12.5 - 8.5√-43
12.5,8.5,3263,0.867,0,0,0,2,(1.5 + 0.5√-43) (15.5 + 0.5√-43),0,12.5 + 8.5√-43,-12.5 - 8.5√-43
-24.0,8.0,3328,2.618,0,1,3,2,(2)⁴ (1.5 - 0.5√-43),1,-24 + 8√-43,24 - 8√-43
24.0,8.0,3328,0.524,0,0,3,2,(2)⁴ (1.5 + 0.5√-43),0,24 + 8√-43,-24 - 8√-43
-23.0,8.0,3281,2.6,0,1,0,2,(2.5 - 0.5√-43) (13.5 - 0.5√-43),1,-23 + 8√-43,23 - 8√-43
23.0,8.0,3281,0.542,0,0,0,2,(2.5 + 0.5√-43) (13.5 + 0.5√-43),0,23 + 8√-43,-23 - 8√-43
-30.5,7.5,3349,2.739,0,0,0,2,(2.5 + 0.5√-43) (5 + 2√-43),1,-30.5 + 7.5√-43,30.5 - 7.5√-43
30.5,7.5,3349,0.403,0,1,0,2,(2.5 - 0.5√-43) (5 - 2√-43),0,30.5 + 7.5√-43,-30.5 - 7.5√-43
