Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
40.0,13,1938,0.314,0,0,0,4,(√-2) (1 + √-2) (3 - 2√-2) (1 - 3√-2),0,40 + 13√-2,-40 - 13√-2
-41.0,12,1969,2.857,0,1,0,2,(3 + √-2) (9 - 7√-2),1,-41 + 12√-2,41 - 12√-2
41.0,12,1969,0.285,0,0,0,2,(3 - √-2) (9 + 7√-2),0,41 + 12√-2,-41 - 12√-2
-42.0,11,2006,2.886,0,1,0,3,(√-2) (3 - 2√-2) (3 - 5√-2),1,-42 + 11√-2,42 - 11√-2
42.0,11,2006,0.256,0,1,0,3,(√-2) (3 + 2√-2) (3 + 5√-2),0,42 + 11√-2,-42 - 11√-2
-42.0,10,1964,2.908,0,0,1,2,(√-2)² (21 - 5√-2),1,-42 + 10√-2,42 - 10√-2
42.0,10,1964,0.234,0,1,1,2,(√-2)² (21 + 5√-2),0,42 + 10√-2,-42 - 10√-2
-43.0,9,2011,2.936,1,0,0,1,'(43 - 9√-2),1,-43 + 9√-2,43 - 9√-2
43.0,9,2011,0.206,1,0,0,1,'(43 + 9√-2),0,43 + 9√-2,-43 - 9√-2
-43.0,8,1977,2.958,0,1,0,2,(1 + √-2) (9 - 17√-2),1,-43 + 8√-2,43 - 8√-2
43.0,8,1977,0.184,0,0,0,2,(1 - √-2) (9 + 17√-2),0,43 + 8√-2,-43 - 8√-2
-43.0,7,1947,2.981,0,1,0,3,(1 - √-2) (3 - √-2) (3 + 5√-2),1,-43 + 7√-2,43 - 7√-2
43.0,7,1947,0.161,0,0,0,3,(1 + √-2) (3 + √-2) (3 - 5√-2),0,43 + 7√-2,-43 - 7√-2
-44.0,6,2008,3.006,0,1,2,2,(√-2)³ (3 + 11√-2),1,-44 + 6√-2,44 - 6√-2
44.0,6,2008,0.136,0,1,2,2,(√-2)³ (3 - 11√-2),0,44 + 6√-2,-44 - 6√-2
-44.0,5,1986,3.029,0,1,0,3,(√-2) (1 - √-2) (13 - 9√-2),1,-44 + 5√-2,44 - 5√-2
44.0,5,1986,0.113,0,1,0,3,(√-2) (1 + √-2) (13 + 9√-2),0,44 + 5√-2,-44 - 5√-2
-44.0,4,1968,3.051,0,1,3,3,(√-2)⁴ (1 + √-2) (3 - 4√-2),1,-44 + 4√-2,44 - 4√-2
44.0,4,1968,0.091,0,0,3,3,(√-2)⁴ (1 - √-2) (3 + 4√-2),0,44 + 4√-2,-44 - 4√-2
-44.0,3,1954,3.074,0,0,0,2,(√-2) (3 + 22√-2),1,-44 + 3√-2,44 - 3√-2
44.0,3,1954,0.068,0,0,0,2,(√-2) (3 - 22√-2),0,44 + 3√-2,-44 - 3√-2
-44.0,2,1944,3.097,0,1,6,2,(√-2)³ (1 - √-2)⁵,1,-44 + 2√-2,44 - 2√-2
44.0,2,1944,0.045,0,1,6,2,(√-2)³ (1 + √-2)⁵,0,44 + 2√-2,-44 - 2√-2
-44.0,1,1938,3.119,0,0,0,4,(√-2) (1 + √-2) (3 - 2√-2) (1 + 3√-2),1,-44 + √-2,44 - √-2
44.0,1,1938,0.023,0,0,0,4,(√-2) (1 - √-2) (3 + 2√-2) (1 - 3√-2),0,44 + √-2,-44 - √-2
44,0,1936,0.0,0,0,4,3,(√-2)⁴ (3 + √-2) (3 - √-2),0,44,-44
-21.0,27,1899,2.232,0,1,1,3,(1 + √-2) (1 - √-2) (7 - 9√-2),1,-21 + 27√-2,21 - 27√-2
21.0,27,1899,0.91,0,0,1,3,(1 + √-2) (1 - √-2) (7 + 9√-2),0,21 + 27√-2,-21 - 27√-2
-20.0,27,1858,2.209,0,0,0,2,(√-2) (27 + 10√-2),1,-20 + 27√-2,20 - 27√-2
20.0,27,1858,0.933,0,0,0,2,(√-2) (27 - 10√-2),0,20 + 27√-2,-20 - 27√-2
-24.0,26,1928,2.317,0,1,2,2,(√-2)³ (13 + 6√-2),1,-24 + 26√-2,24 - 26√-2
24.0,26,1928,0.825,0,1,2,2,(√-2)³ (13 - 6√-2),0,24 + 26√-2,-24 - 26√-2
-23.0,26,1881,2.295,0,1,1,3,(1 - √-2)² (3 - √-2) (1 + 3√-2),1,-23 + 26√-2,23 - 26√-2
23.0,26,1881,0.847,0,0,1,3,(1 + √-2)² (3 + √-2) (1 - 3√-2),0,23 + 26√-2,-23 - 26√-2
-26.0,25,1926,2.376,0,0,1,3,(√-2) (1 + √-2)² (3 - 7√-2),1,-26 + 25√-2,26 - 25√-2
26.0,25,1926,0.766,0,0,1,3,(√-2) (1 - √-2)² (3 + 7√-2),0,26 + 25√-2,-26 - 25√-2
-25.0,25,1875,2.357,0,1,1,2,(1 - √-2) (5)²,1,-25 + 25√-2,25 - 25√-2
25.0,25,1875,0.785,0,0,1,2,(1 + √-2) (5)²,0,25 + 25√-2,-25 - 25√-2
-27.0,24,1881,2.415,0,1,1,4,(1 + √-2) (1 - √-2) (3 + √-2) (1 - 3√-2),1,-27 + 24√-2,27 - 24√-2
27.0,24,1881,0.727,0,0,1,4,(1 + √-2) (1 - √-2) (3 - √-2) (1 + 3√-2),0,27 + 24√-2,-27 - 24√-2
-29.0,23,1899,2.471,0,1,1,2,(1 - √-2)² (7 + 9√-2),1,-29 + 23√-2,29 - 23√-2
29.0,23,1899,0.671,0,0,1,2,(1 + √-2)² (7 - 9√-2),0,29 + 23√-2,-29 - 23√-2
-31.0,22,1929,2.525,0,1,0,2,(1 - √-2) (25 + 3√-2),1,-31 + 22√-2,31 - 22√-2
31.0,22,1929,0.617,0,0,0,2,(1 + √-2) (25 - 3√-2),0,31 + 22√-2,-31 - 22√-2
-30.0,22,1868,2.509,0,0,1,2,(√-2)² (15 - 11√-2),1,-30 + 22√-2,30 - 22√-2
30.0,22,1868,0.633,0,1,1,2,(√-2)² (15 + 11√-2),0,30 + 22√-2,-30 - 22√-2
-32.0,21,1906,2.561,0,0,0,2,(√-2) (21 + 16√-2),1,-32 + 21√-2,32 - 21√-2
32.0,21,1906,0.581,0,0,0,2,(√-2) (21 - 16√-2),0,32 + 21√-2,-32 - 21√-2
-33.0,20,1889,2.597,1,0,0,1,'(33 - 20√-2),1,-33 + 20√-2,33 - 20√-2
33.0,20,1889,0.545,1,0,0,1,'(33 + 20√-2),0,33 + 20√-2,-33 - 20√-2
-34.0,19,1878,2.632,0,1,0,3,(√-2) (1 - √-2) (5 - 12√-2),1,-34 + 19√-2,34 - 19√-2
34.0,19,1878,0.51,0,1,0,3,(√-2) (1 + √-2) (5 + 12√-2),0,34 + 19√-2,-34 - 19√-2
-35.0,18,1873,2.667,1,0,0,1,'(35 - 18√-2),1,-35 + 18√-2,35 - 18√-2
35.0,18,1873,0.475,1,0,0,1,'(35 + 18√-2),0,35 + 18√-2,-35 - 18√-2
-36.0,17,1874,2.701,0,0,0,2,(√-2) (17 + 18√-2),1,-36 + 17√-2,36 - 17√-2
36.0,17,1874,0.441,0,0,0,2,(√-2) (17 - 18√-2),0,36 + 17√-2,-36 - 17√-2
-37.0,16,1881,2.734,0,0,1,3,(1 - √-2)² (3 - √-2) (1 - 3√-2),1,-37 + 16√-2,37 - 16√-2
37.0,16,1881,0.408,0,1,1,3,(1 + √-2)² (3 + √-2) (1 + 3√-2),0,37 + 16√-2,-37 - 16√-2
-38.0,15,1894,2.766,0,0,0,2,(√-2) (15 + 19√-2),1,-38 + 15√-2,38 - 15√-2
38.0,15,1894,0.376,0,0,0,2,(√-2) (15 - 19√-2),0,38 + 15√-2,-38 - 15√-2
-39.0,14,1913,2.797,1,0,0,1,'(39 - 14√-2),1,-39 + 14√-2,39 - 14√-2
39.0,14,1913,0.345,1,0,0,1,'(39 + 14√-2),0,39 + 14√-2,-39 - 14√-2
-39.0,13,1859,2.82,0,1,0,2,(3 - √-2) (13),1,-39 + 13√-2,39 - 13√-2
39.0,13,1859,0.322,0,0,0,2,(3 + √-2) (13),0,39 + 13√-2,-39 - 13√-2
-40.0,12,1888,2.851,0,0,4,2,(√-2)⁵ (3 + 5√-2),1,-40 + 12√-2,40 - 12√-2
40.0,12,1888,0.291,0,0,4,2,(√-2)⁵ (3 - 5√-2),0,40 + 12√-2,-40 - 12√-2
-41.0,11,1923,2.88,0,1,0,2,(1 - √-2) (21 + 10√-2),1,-41 + 11√-2,41 - 11√-2
41.0,11,1923,0.262,0,0,0,2,(1 + √-2) (21 - 10√-2),0,41 + 11√-2,-41 - 11√-2
-41.0,10,1881,2.903,0,0,1,3,(1 + √-2)² (3 - √-2) (1 + 3√-2),1,-41 + 10√-2,41 - 10√-2
41.0,10,1881,0.239,0,1,1,3,(1 - √-2)² (3 + √-2) (1 - 3√-2),0,41 + 10√-2,-41 - 10√-2
-42.0,9,1926,2.931,0,0,1,4,(√-2) (1 + √-2) (1 - √-2) (3 + 7√-2),1,-42 + 9√-2,42 - 9√-2
42.0,9,1926,0.211,0,0,1,4,(√-2) (1 + √-2) (1 - √-2) (3 - 7√-2),0,42 + 9√-2,-42 - 9√-2
-42.0,8,1892,2.954,0,0,1,3,(√-2)² (3 + √-2) (5 - 3√-2),1,-42 + 8√-2,42 - 8√-2
42.0,8,1892,0.188,0,1,1,3,(√-2)² (3 - √-2) (5 + 3√-2),0,42 + 8√-2,-42 - 8√-2
-42.0,7,1862,2.977,0,0,0,3,(√-2) (1 + 3√-2) (7),1,-42 + 7√-2,42 - 7√-2
42.0,7,1862,0.165,0,0,0,3,(√-2) (1 - 3√-2) (7),0,42 + 7√-2,-42 - 7√-2
-43.0,6,1921,3.003,0,1,0,2,(3 - 2√-2) (9 + 4√-2),1,-43 + 6√-2,43 - 6√-2
43.0,6,1921,0.139,0,0,0,2,(3 + 2√-2) (9 - 4√-2),0,43 + 6√-2,-43 - 6√-2
-43.0,5,1899,3.026,0,0,1,2,(1 + √-2)² (7 + 9√-2),1,-43 + 5√-2,43 - 5√-2
43.0,5,1899,0.116,0,1,1,2,(1 - √-2)² (7 - 9√-2),0,43 + 5√-2,-43 - 5√-2
-43.0,4,1881,3.049,0,1,1,3,(1 - √-2)² (3 + √-2) (1 + 3√-2),1,-43 + 4√-2,43 - 4√-2
43.0,4,1881,0.093,0,0,1,3,(1 + √-2)² (3 - √-2) (1 - 3√-2),0,43 + 4√-2,-43 - 4√-2
-43.0,3,1867,3.072,1,0,0,1,'(43 - 3√-2),1,-43 + 3√-2,43 - 3√-2
43.0,3,1867,0.07,1,0,0,1,'(43 + 3√-2),0,43 + 3√-2,-43 - 3√-2
-43.0,2,1857,3.096,0,1,0,2,(1 + √-2) (13 - 15√-2),1,-43 + 2√-2,43 - 2√-2
43.0,2,1857,0.046,0,0,0,2,(1 - √-2) (13 + 15√-2),0,43 + 2√-2,-43 - 2√-2
-43.0,1,1851,3.119,0,1,0,2,(1 - √-2) (15 + 14√-2),1,-43 + √-2,43 - √-2
43.0,1,1851,0.023,0,0,0,2,(1 + √-2) (15 - 14√-2),0,43 + √-2,-43 - √-2
43,0,1849,0.0,0,0,1,2,(5 + 3√-2) (5 - 3√-2),0,43,-43
-19.0,27,1819,2.184,0,0,0,2,(3 + 2√-2) (3 + 7√-2),1,-19 + 27√-2,19 - 27√-2
19.0,27,1819,0.958,0,1,0,2,(3 - 2√-2) (3 - 7√-2),0,19 + 27√-2,-19 - 27√-2
-18.0,27,1782,2.159,0,0,3,4,(√-2) (1 + √-2)² (1 - √-2)² (3 + √-2),1,-18 + 27√-2,18 - 27√-2
18.0,27,1782,0.983,0,0,3,4,(√-2) (1 + √-2)² (1 - √-2)² (3 - √-2),0,18 + 27√-2,-18 - 27√-2
-22.0,26,1836,2.273,0,1,3,3,(√-2)² (1 + √-2)³ (3 - 2√-2),1,-22 + 26√-2,22 - 26√-2
22.0,26,1836,0.869,0,0,3,3,(√-2)² (1 - √-2)³ (3 + 2√-2),0,22 + 26√-2,-22 - 26√-2
-21.0,26,1793,2.251,0,1,0,2,(3 + √-2) (1 - 9√-2),1,-21 + 26√-2,21 - 26√-2
21.0,26,1793,0.891,0,0,0,2,(3 - √-2) (1 + 9√-2),0,21 + 26√-2,-21 - 26√-2
-24.0,25,1826,2.336,0,0,0,3,(√-2) (3 + √-2) (9 + √-2),1,-24 + 25√-2,24 - 25√-2
24.0,25,1826,0.806,0,0,0,3,(√-2) (3 - √-2) (9 - √-2),0,24 + 25√-2,-24 - 25√-2
-23.0,25,1779,2.315,0,0,0,2,(1 + √-2) (9 + 16√-2),1,-23 + 25√-2,23 - 25√-2
23.0,25,1779,0.827,0,1,0,2,(1 - √-2) (9 - 16√-2),0,23 + 25√-2,-23 - 25√-2
-26.0,24,1828,2.397,0,0,1,2,(√-2)² (13 - 12√-2),1,-26 + 24√-2,26 - 24√-2
26.0,24,1828,0.745,0,1,1,2,(√-2)² (13 + 12√-2),0,26 + 24√-2,-26 - 24√-2
-25.0,24,1777,2.377,1,0,0,1,'(25 - 24√-2),1,-25 + 24√-2,25 - 24√-2
25.0,24,1777,0.765,1,0,0,1,'(25 + 24√-2),0,25 + 24√-2,-25 - 24√-2
-28.0,23,1842,2.454,0,0,0,3,(√-2) (1 + √-2) (17 - 3√-2),1,-28 + 23√-2,28 - 23√-2
28.0,23,1842,0.688,0,0,0,3,(√-2) (1 - √-2) (17 + 3√-2),0,28 + 23√-2,-28 - 23√-2
-27.0,23,1787,2.436,1,0,0,1,'(27 - 23√-2),1,-27 + 23√-2,27 - 23√-2
27.0,23,1787,0.706,1,0,0,1,'(27 + 23√-2),0,27 + 23√-2,-27 - 23√-2
-29.0,22,1809,2.493,0,0,2,2,(1 + √-2)³ (7 - 3√-2),1,-29 + 22√-2,29 - 22√-2
29.0,22,1809,0.649,0,1,2,2,(1 - √-2)³ (7 + 3√-2),0,29 + 22√-2,-29 - 22√-2
-31.0,21,1843,2.547,0,0,0,2,(1 + 3√-2) (5 + 6√-2),1,-31 + 21√-2,31 - 21√-2
31.0,21,1843,0.595,0,1,0,2,(1 - 3√-2) (5 - 6√-2),0,31 + 21√-2,-31 - 21√-2
-30.0,21,1782,2.531,0,1,3,4,(√-2) (1 + √-2) (1 - √-2)³ (3 - √-2),1,-30 + 21√-2,30 - 21√-2
30.0,21,1782,0.611,0,1,3,4,(√-2) (1 + √-2)³ (1 - √-2) (3 + √-2),0,30 + 21√-2,-30 - 21√-2
-32.0,20,1824,2.583,0,1,4,3,(√-2)⁵ (1 - √-2) (1 - 3√-2),1,-32 + 20√-2,32 - 20√-2
32.0,20,1824,0.559,0,1,4,3,(√-2)⁵ (1 + √-2) (1 + 3√-2),0,32 + 20√-2,-32 - 20√-2
-33.0,19,1811,2.62,1,0,0,1,'(33 - 19√-2),1,-33 + 19√-2,33 - 19√-2
33.0,19,1811,0.522,1,0,0,1,'(33 + 19√-2),0,33 + 19√-2,-33 - 19√-2
-34.0,18,1804,2.655,0,0,1,3,(√-2)² (3 + √-2) (3 - 4√-2),1,-34 + 18√-2,34 - 18√-2
34.0,18,1804,0.487,0,1,1,3,(√-2)² (3 - √-2) (3 + 4√-2),0,34 + 18√-2,-34 - 18√-2
-35.0,17,1803,2.69,0,1,0,2,(1 - √-2) (23 + 6√-2),1,-35 + 17√-2,35 - 17√-2
35.0,17,1803,0.452,0,0,0,2,(1 + √-2) (23 - 6√-2),0,35 + 17√-2,-35 - 17√-2
-36.0,16,1808,2.724,0,1,3,2,(√-2)⁴ (9 - 4√-2),1,-36 + 16√-2,36 - 16√-2
36.0,16,1808,0.418,0,0,3,2,(√-2)⁴ (9 + 4√-2),0,36 + 16√-2,-36 - 16√-2
-37.0,15,1819,2.757,0,1,0,2,(3 + 2√-2) (3 - 7√-2),1,-37 + 15√-2,37 - 15√-2
37.0,15,1819,0.385,0,0,0,2,(3 - 2√-2) (3 + 7√-2),0,37 + 15√-2,-37 - 15√-2
-38.0,14,1836,2.789,0,1,3,3,(√-2)² (1 - √-2)³ (3 - 2√-2),1,-38 + 14√-2,38 - 14√-2
38.0,14,1836,0.353,0,0,3,3,(√-2)² (1 + √-2)³ (3 + 2√-2),0,38 + 14√-2,-38 - 14√-2
-38.0,13,1782,2.812,0,1,3,3,(√-2) (1 + √-2)⁴ (3 + √-2),1,-38 + 13√-2,38 - 13√-2
38.0,13,1782,0.33,0,1,3,3,(√-2) (1 - √-2)⁴ (3 - √-2),0,38 + 13√-2,-38 - 13√-2
-39.0,12,1809,2.844,0,1,2,3,(1 + √-2) (1 - √-2)² (7 + 3√-2),1,-39 + 12√-2,39 - 12√-2
39.0,12,1809,0.298,0,0,2,3,(1 + √-2)² (1 - √-2) (7 - 3√-2),0,39 + 12√-2,-39 - 12√-2
-40.0,11,1842,2.874,0,0,0,3,(√-2) (1 + √-2) (17 + 3√-2),1,-40 + 11√-2,40 - 11√-2
40.0,11,1842,0.268,0,0,0,3,(√-2) (1 - √-2) (17 - 3√-2),0,40 + 11√-2,-40 - 11√-2
-40.0,10,1800,2.897,0,0,3,3,(√-2)³ (1 - √-2)² (5),1,-40 + 10√-2,40 - 10√-2
40.0,10,1800,0.245,0,0,3,3,(√-2)³ (1 + √-2)² (5),0,40 + 10√-2,-40 - 10√-2
-41.0,9,1843,2.926,0,1,0,2,(1 - 3√-2) (5 + 6√-2),1,-41 + 9√-2,41 - 9√-2
41.0,9,1843,0.216,0,0,0,2,(1 + 3√-2) (5 - 6√-2),0,41 + 9√-2,-41 - 9√-2
-41.0,8,1809,2.949,0,0,2,2,(1 - √-2)³ (7 - 3√-2),1,-41 + 8√-2,41 - 8√-2
41.0,8,1809,0.193,0,1,2,2,(1 + √-2)³ (7 + 3√-2),0,41 + 8√-2,-41 - 8√-2
-41.0,7,1779,2.973,0,1,0,2,(1 + √-2) (9 - 16√-2),1,-41 + 7√-2,41 - 7√-2
41.0,7,1779,0.169,0,0,0,2,(1 - √-2) (9 + 16√-2),0,41 + 7√-2,-41 - 7√-2
-42.0,6,1836,3.0,0,0,3,4,(√-2)² (1 + √-2) (1 - √-2)² (3 + 2√-2),1,-42 + 6√-2,42 - 6√-2
42.0,6,1836,0.142,0,1,3,4,(√-2)² (1 + √-2)² (1 - √-2) (3 - 2√-2),0,42 + 6√-2,-42 - 6√-2
-42.0,5,1814,3.024,0,0,0,2,(√-2) (5 + 21√-2),1,-42 + 5√-2,42 - 5√-2
42.0,5,1814,0.118,0,0,0,2,(√-2) (5 - 21√-2),0,42 + 5√-2,-42 - 5√-2
-42.0,4,1796,3.047,0,0,1,2,(√-2)² (21 - 2√-2),1,-42 + 4√-2,42 - 4√-2
42.0,4,1796,0.095,0,1,1,2,(√-2)² (21 + 2√-2),0,42 + 4√-2,-42 - 4√-2
-42.0,3,1782,3.071,0,0,3,4,(√-2) (1 + √-2)³ (1 - √-2) (3 - √-2),1,-42 + 3√-2,42 - 3√-2
42.0,3,1782,0.071,0,0,3,4,(√-2) (1 + √-2) (1 - √-2)³ (3 + √-2),0,42 + 3√-2,-42 - 3√-2
-42.0,2,1772,3.094,0,0,1,2,(√-2)² (21 - √-2),1,-42 + 2√-2,42 - 2√-2
42.0,2,1772,0.048,0,1,1,2,(√-2)² (21 + √-2),0,42 + 2√-2,-42 - 2√-2
-42.0,1,1766,3.118,0,0,0,2,(√-2) (1 + 21√-2),1,-42 + √-2,42 - √-2
42.0,1,1766,0.024,0,0,0,2,(√-2) (1 - 21√-2),0,42 + √-2,-42 - √-2
42,0,1764,0.0,0,1,2,4,(√-2)² (1 + √-2) (1 - √-2) (7),0,42,-42
-17.0,27,1747,2.133,1,0,0,1,'(17 - 27√-2),1,-17 + 27√-2,17 - 27√-2
17.0,27,1747,1.009,1,0,0,1,'(17 + 27√-2),0,17 + 27√-2,-17 - 27√-2
-16.0,27,1714,2.106,0,0,0,2,(√-2) (27 + 8√-2),1,-16 + 27√-2,16 - 27√-2
16.0,27,1714,1.036,0,0,0,2,(√-2) (27 - 8√-2),0,16 + 27√-2,-16 - 27√-2
-15.0,27,1683,2.078,0,1,1,4,(1 + √-2) (1 - √-2) (3 - √-2) (3 - 2√-2),1,-15 + 27√-2,15 - 27√-2
15.0,27,1683,1.064,0,0,1,4,(1 + √-2) (1 - √-2) (3 + √-2) (3 + 2√-2),0,15 + 27√-2,-15 - 27√-2
-20.0,26,1752,2.227,0,1,2,3,(√-2)³ (1 - √-2) (1 + 6√-2),1,-20 + 26√-2,20 - 26√-2
20.0,26,1752,0.915,0,1,2,3,(√-2)³ (1 + √-2) (1 - 6√-2),0,20 + 26√-2,-20 - 26√-2
-19.0,26,1713,2.202,0,0,0,2,(1 + √-2) (11 + 15√-2),1,-19 + 26√-2,19 - 26√-2
19.0,26,1713,0.94,0,1,0,2,(1 - √-2) (11 - 15√-2),0,19 + 26√-2,-19 - 26√-2
-22.0,25,1734,2.293,0,0,1,3,(√-2) (1 - √-2) (3 + 2√-2)²,1,-22 + 25√-2,22 - 25√-2
22.0,25,1734,0.849,0,0,1,3,(√-2) (1 + √-2) (3 - 2√-2)²,0,22 + 25√-2,-22 - 25√-2
-21.0,25,1691,2.27,0,1,0,2,(1 - 3√-2) (9 + 2√-2),1,-21 + 25√-2,21 - 25√-2
21.0,25,1691,0.872,0,0,0,2,(1 + 3√-2) (9 - 2√-2),0,21 + 25√-2,-21 - 25√-2
-24.0,24,1728,2.357,0,0,7,3,(√-2)⁶ (1 + √-2) (1 - √-2)²,1,-24 + 24√-2,24 - 24√-2
24.0,24,1728,0.785,0,1,7,3,(√-2)⁶ (1 + √-2)² (1 - √-2),0,24 + 24√-2,-24 - 24√-2
-23.0,24,1681,2.335,0,0,1,1,(3 + 4√-2)²,1,-23 + 24√-2,23 - 24√-2
23.0,24,1681,0.807,0,1,1,1,(3 - 4√-2)²,0,23 + 24√-2,-23 - 24√-2
-26.0,23,1734,2.418,0,1,1,3,(√-2) (1 - √-2) (3 - 2√-2)²,1,-26 + 23√-2,26 - 23√-2
26.0,23,1734,0.724,0,1,1,3,(√-2) (1 + √-2) (3 + 2√-2)²,0,26 + 23√-2,-26 - 23√-2
-25.0,23,1683,2.398,0,0,1,3,(1 + √-2)² (3 - √-2) (3 + 2√-2),1,-25 + 23√-2,25 - 23√-2
25.0,23,1683,0.744,0,1,1,3,(1 - √-2)² (3 + √-2) (3 - 2√-2),0,25 + 23√-2,-25 - 23√-2
-28.0,22,1752,2.476,0,0,2,3,(√-2)³ (1 - √-2) (1 - 6√-2),1,-28 + 22√-2,28 - 22√-2
28.0,22,1752,0.666,0,0,2,3,(√-2)³ (1 + √-2) (1 + 6√-2),0,28 + 22√-2,-28 - 22√-2
-27.0,22,1697,2.458,1,0,0,1,'(27 - 22√-2),1,-27 + 22√-2,27 - 22√-2
27.0,22,1697,0.684,1,0,0,1,'(27 + 22√-2),0,27 + 22√-2,-27 - 22√-2
-29.0,21,1723,2.515,1,0,0,1,'(29 - 21√-2),1,-29 + 21√-2,29 - 21√-2
29.0,21,1723,0.627,1,0,0,1,'(29 + 21√-2),0,29 + 21√-2,-29 - 21√-2
-31.0,20,1761,2.569,0,0,0,2,(1 + √-2) (3 + 17√-2),1,-31 + 20√-2,31 - 20√-2
31.0,20,1761,0.573,0,1,0,2,(1 - √-2) (3 - 17√-2),0,31 + 20√-2,-31 - 20√-2
-30.0,20,1700,2.554,0,0,1,3,(√-2)² (3 - 2√-2) (5),1,-30 + 20√-2,30 - 20√-2
30.0,20,1700,0.588,0,1,1,3,(√-2)² (3 + 2√-2) (5),0,30 + 20√-2,-30 - 20√-2
-32.0,19,1746,2.606,0,0,1,3,(√-2) (1 + √-2)² (5 - 6√-2),1,-32 + 19√-2,32 - 19√-2
32.0,19,1746,0.536,0,0,1,3,(√-2) (1 - √-2)² (5 + 6√-2),0,32 + 19√-2,-32 - 19√-2
-31.0,19,1683,2.592,0,1,1,3,(1 - √-2)² (3 + √-2) (3 + 2√-2),1,-31 + 19√-2,31 - 19√-2
31.0,19,1683,0.55,0,0,1,3,(1 + √-2)² (3 - √-2) (3 - 2√-2),0,31 + 19√-2,-31 - 19√-2
-33.0,18,1737,2.643,0,1,1,3,(1 + √-2) (1 - √-2) (11 - 6√-2),1,-33 + 18√-2,33 - 18√-2
33.0,18,1737,0.499,0,0,1,3,(1 + √-2) (1 - √-2) (11 + 6√-2),0,33 + 18√-2,-33 - 18√-2
-34.0,17,1734,2.678,0,0,1,4,(√-2) (1 + √-2) (3 + 2√-2) (3 - 2√-2),1,-34 + 17√-2,34 - 17√-2
34.0,17,1734,0.464,0,0,1,4,(√-2) (1 - √-2) (3 + 2√-2) (3 - 2√-2),0,34 + 17√-2,-34 - 17√-2
-35.0,16,1737,2.713,0,0,1,2,(1 + √-2)² (11 + 6√-2),1,-35 + 16√-2,35 - 16√-2
35.0,16,1737,0.429,0,1,1,2,(1 - √-2)² (11 - 6√-2),0,35 + 16√-2,-35 - 16√-2
-36.0,15,1746,2.747,0,0,1,4,(√-2) (1 + √-2) (1 - √-2) (5 + 6√-2),1,-36 + 15√-2,36 - 15√-2
36.0,15,1746,0.395,0,0,1,4,(√-2) (1 + √-2) (1 - √-2) (5 - 6√-2),0,36 + 15√-2,-36 - 15√-2
-37.0,14,1761,2.78,0,1,0,2,(1 + √-2) (3 - 17√-2),1,-37 + 14√-2,37 - 14√-2
37.0,14,1761,0.362,0,0,0,2,(1 - √-2) (3 + 17√-2),0,37 + 14√-2,-37 - 14√-2
-36.0,14,1688,2.771,0,1,2,2,(√-2)³ (7 + 9√-2),1,-36 + 14√-2,36 - 14√-2
36.0,14,1688,0.371,0,1,2,2,(√-2)³ (7 - 9√-2),0,36 + 14√-2,-36 - 14√-2
-37.0,13,1707,2.804,0,1,0,2,(1 - √-2) (21 + 8√-2),1,-37 + 13√-2,37 - 13√-2
37.0,13,1707,0.338,0,0,0,2,(1 + √-2) (21 - 8√-2),0,37 + 13√-2,-37 - 13√-2
-38.0,12,1732,2.836,0,0,1,2,(√-2)² (19 - 6√-2),1,-38 + 12√-2,38 - 12√-2
38.0,12,1732,0.306,0,1,1,2,(√-2)² (19 + 6√-2),0,38 + 12√-2,-38 - 12√-2
-39.0,11,1763,2.867,0,1,0,2,(5 + 3√-2) (3 - 4√-2),1,-39 + 11√-2,39 - 11√-2
39.0,11,1763,0.275,0,0,0,2,(5 - 3√-2) (3 + 4√-2),0,39 + 11√-2,-39 - 11√-2
-38.0,11,1686,2.86,0,1,0,3,(√-2) (1 - √-2) (9 - 10√-2),1,-38 + 11√-2,38 - 11√-2
38.0,11,1686,0.282,0,1,0,3,(√-2) (1 + √-2) (9 + 10√-2),0,38 + 11√-2,-38 - 11√-2
-39.0,10,1721,2.891,1,0,0,1,'(39 - 10√-2),1,-39 + 10√-2,39 - 10√-2
39.0,10,1721,0.251,1,0,0,1,'(39 + 10√-2),0,39 + 10√-2,-39 - 10√-2
-40.0,9,1762,2.921,0,0,0,2,(√-2) (9 + 20√-2),1,-40 + 9√-2,40 - 9√-2
40.0,9,1762,0.221,0,0,0,2,(√-2) (9 - 20√-2),0,40 + 9√-2,-40 - 9√-2
-39.0,9,1683,2.915,0,1,1,4,(1 + √-2) (1 - √-2) (3 + √-2) (3 - 2√-2),1,-39 + 9√-2,39 - 9√-2
39.0,9,1683,0.227,0,0,1,4,(1 + √-2) (1 - √-2) (3 - √-2) (3 + 2√-2),0,39 + 9√-2,-39 - 9√-2
-40.0,8,1728,2.945,0,1,7,2,(√-2)⁶ (1 + √-2)³,1,-40 + 8√-2,40 - 8√-2
40.0,8,1728,0.197,0,0,7,2,(√-2)⁶ (1 - √-2)³,0,40 + 8√-2,-40 - 8√-2
-40.0,7,1698,2.969,0,1,0,3,(√-2) (1 - √-2) (11 - 9√-2),1,-40 + 7√-2,40 - 7√-2
40.0,7,1698,0.173,0,1,0,3,(√-2) (1 + √-2) (11 + 9√-2),0,40 + 7√-2,-40 - 7√-2
