Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
-43.5,10.5,3105,2.746,0,0,2,4,(0.5 + 0.5√-11)² (0.5 - 0.5√-11) (1.5 + 0.5√-11) (4.5 + 0.5√-11),1,-43.5 + 10.5√-11,43.5 - 10.5√-11
43.5,10.5,3105,0.396,0,1,2,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11)² (1.5 - 0.5√-11) (4.5 - 0.5√-11),0,43.5 + 10.5√-11,-43.5 - 10.5√-11
-45.0,10.0,3125,2.775,0,0,4,2,(1.5 + 0.5√-11)⁴ (1.5 - 0.5√-11),1,-45 + 10√-11,45 - 10√-11
45.0,10.0,3125,0.367,0,1,4,2,(1.5 + 0.5√-11) (1.5 - 0.5√-11)⁴,0,45 + 10√-11,-45 - 10√-11
-44.0,10.0,3036,2.767,0,0,0,4,(0.5 + 0.5√-11) (2) (√-11) (4.5 - 0.5√-11),1,-44 + 10√-11,44 - 10√-11
44.0,10.0,3036,0.375,0,0,0,4,(0.5 - 0.5√-11) (2) (√-11) (4.5 + 0.5√-11),0,44 + 10√-11,-44 - 10√-11
-45.5,9.5,3063,2.795,0,1,0,2,(0.5 - 0.5√-11) (25 + 6√-11),1,-45.5 + 9.5√-11,45.5 - 9.5√-11
45.5,9.5,3063,0.347,0,0,0,2,(0.5 + 0.5√-11) (25 - 6√-11),0,45.5 + 9.5√-11,-45.5 - 9.5√-11
-47.0,9.0,3100,2.822,0,1,1,3,(2) (1.5 - 0.5√-11)² (2.5 + 1.5√-11),1,-47 + 9√-11,47 - 9√-11
47.0,9.0,3100,0.32,0,0,1,3,(2) (1.5 + 0.5√-11)² (2.5 - 1.5√-11),0,47 + 9√-11,-47 - 9√-11
-47.5,8.5,3051,2.841,0,0,2,2,(0.5 - 0.5√-11)³ (10.5 + 0.5√-11),1,-47.5 + 8.5√-11,47.5 - 8.5√-11
47.5,8.5,3051,0.301,0,1,2,2,(0.5 + 0.5√-11)³ (10.5 - 0.5√-11),0,47.5 + 8.5√-11,-47.5 - 8.5√-11
-49.0,8.0,3105,2.866,0,0,2,3,(0.5 + 0.5√-11)³ (1.5 - 0.5√-11) (4.5 - 0.5√-11),1,-49 + 8√-11,49 - 8√-11
49.0,8.0,3105,0.276,0,1,2,3,(0.5 - 0.5√-11)³ (1.5 + 0.5√-11) (4.5 + 0.5√-11),0,49 + 8√-11,-49 - 8√-11
-49.5,7.5,3069,2.885,0,0,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (√-11) (2.5 + 1.5√-11),1,-49.5 + 7.5√-11,49.5 - 7.5√-11
49.5,7.5,3069,0.257,0,0,1,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (√-11) (2.5 - 1.5√-11),0,49.5 + 7.5√-11,-49.5 - 7.5√-11
-50.0,7.0,3039,2.904,0,0,0,2,(0.5 + 0.5√-11) (4.5 + 9.5√-11),1,-50 + 7√-11,50 - 7√-11
50.0,7.0,3039,0.238,0,1,0,2,(0.5 - 0.5√-11) (4.5 - 9.5√-11),0,50 + 7√-11,-50 - 7√-11
-14.0,16.0,3012,2.039,0,0,0,3,(0.5 + 0.5√-11) (2) (13.5 + 2.5√-11),1,-14 + 16√-11,14 - 16√-11
14.0,16.0,3012,1.103,0,1,0,3,(0.5 - 0.5√-11) (2) (13.5 - 2.5√-11),0,14 + 16√-11,-14 - 16√-11
-13.0,16.0,2985,2.01,0,1,0,3,(0.5 - 0.5√-11) (1.5 - 0.5√-11) (10 + 3√-11),1,-13 + 16√-11,13 - 16√-11
13.0,16.0,2985,1.132,0,0,0,3,(0.5 + 0.5√-11) (1.5 + 0.5√-11) (10 - 3√-11),0,13 + 16√-11,-13 - 16√-11
-12.0,16.0,2960,1.98,0,0,1,3,(2)² (1.5 + 0.5√-11) (3.5 + 1.5√-11),1,-12 + 16√-11,12 - 16√-11
12.0,16.0,2960,1.162,0,1,1,3,(2)² (1.5 - 0.5√-11) (3.5 - 1.5√-11),0,12 + 16√-11,-12 - 16√-11
-11.0,16.0,2937,1.949,0,0,0,3,(0.5 + 0.5√-11) (√-11) (4.5 - 2.5√-11),1,-11 + 16√-11,11 - 16√-11
11.0,16.0,2937,1.193,0,0,0,3,(0.5 - 0.5√-11) (√-11) (4.5 + 2.5√-11),0,11 + 16√-11,-11 - 16√-11
-10.0,16.0,2916,1.918,0,1,5,2,(0.5 - 0.5√-11)⁶ (2),1,-10 + 16√-11,10 - 16√-11
10.0,16.0,2916,1.224,0,0,5,2,(0.5 + 0.5√-11)⁶ (2),0,10 + 16√-11,-10 - 16√-11
-19.5,15.5,3023,2.199,1,0,0,1,'(19.5 - 15.5√-11),1,-19.5 + 15.5√-11,19.5 - 15.5√-11
19.5,15.5,3023,0.943,1,0,0,1,'(19.5 + 15.5√-11),0,19.5 + 15.5√-11,-19.5 - 15.5√-11
-18.5,15.5,2985,2.175,0,1,0,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (10 - 3√-11),1,-18.5 + 15.5√-11,18.5 - 15.5√-11
18.5,15.5,2985,0.967,0,0,0,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11) (10 + 3√-11),0,18.5 + 15.5√-11,-18.5 - 15.5√-11
-17.5,15.5,2949,2.149,0,0,0,2,(0.5 + 0.5√-11) (25.5 + 5.5√-11),1,-17.5 + 15.5√-11,17.5 - 15.5√-11
17.5,15.5,2949,0.993,0,1,0,2,(0.5 - 0.5√-11) (25.5 - 5.5√-11),0,17.5 + 15.5√-11,-17.5 - 15.5√-11
-23.0,15.0,3004,2.296,0,1,0,2,(2) (11.5 - 7.5√-11),1,-23 + 15√-11,23 - 15√-11
23.0,15.0,3004,0.846,0,0,0,2,(2) (11.5 + 7.5√-11),0,23 + 15√-11,-23 - 15√-11
-22.0,15.0,2959,2.274,0,0,0,2,(√-11) (15 + 2√-11),1,-22 + 15√-11,22 - 15√-11
22.0,15.0,2959,0.868,0,0,0,2,(√-11) (15 - 2√-11),0,22 + 15√-11,-22 - 15√-11
-21.0,15.0,2916,2.251,0,1,5,3,(0.5 + 0.5√-11)⁵ (0.5 - 0.5√-11) (2),1,-21 + 15√-11,21 - 15√-11
21.0,15.0,2916,0.891,0,0,5,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11)⁵ (2),0,21 + 15√-11,-21 - 15√-11
-26.5,14.5,3015,2.383,0,1,1,3,(0.5 - 0.5√-11)² (1.5 + 0.5√-11) (6.5 + 1.5√-11),1,-26.5 + 14.5√-11,26.5 - 14.5√-11
26.5,14.5,3015,0.759,0,0,1,3,(0.5 + 0.5√-11)² (1.5 - 0.5√-11) (6.5 - 1.5√-11),0,26.5 + 14.5√-11,-26.5 - 14.5√-11
-25.5,14.5,2963,2.364,1,0,0,1,'(25.5 - 14.5√-11),1,-25.5 + 14.5√-11,25.5 - 14.5√-11
25.5,14.5,2963,0.778,1,0,0,1,'(25.5 + 14.5√-11),0,25.5 + 14.5√-11,-25.5 - 14.5√-11
-29.0,14.0,2997,2.446,0,0,3,2,(0.5 - 0.5√-11)⁴ (3.5 + 1.5√-11),1,-29 + 14√-11,29 - 14√-11
29.0,14.0,2997,0.696,0,1,3,2,(0.5 + 0.5√-11)⁴ (3.5 - 1.5√-11),0,29 + 14√-11,-29 - 14√-11
-28.0,14.0,2940,2.428,0,0,0,4,(0.5 + 0.5√-11) (2) (1.5 + 0.5√-11) (7),1,-28 + 14√-11,28 - 14√-11
28.0,14.0,2940,0.714,0,1,0,4,(0.5 - 0.5√-11) (2) (1.5 - 0.5√-11) (7),0,28 + 14√-11,-28 - 14√-11
-31.5,13.5,2997,2.503,0,1,3,3,(0.5 + 0.5√-11)² (0.5 - 0.5√-11)² (3.5 - 1.5√-11),1,-31.5 + 13.5√-11,31.5 - 13.5√-11
31.5,13.5,2997,0.639,0,0,3,3,(0.5 + 0.5√-11)² (0.5 - 0.5√-11)² (3.5 + 1.5√-11),0,31.5 + 13.5√-11,-31.5 - 13.5√-11
-30.5,13.5,2935,2.488,0,1,0,2,(1.5 - 0.5√-11) (24 - √-11),1,-30.5 + 13.5√-11,30.5 - 13.5√-11
30.5,13.5,2935,0.654,0,0,0,2,(1.5 + 0.5√-11) (24 + √-11),0,30.5 + 13.5√-11,-30.5 - 13.5√-11
-34.0,13.0,3015,2.557,0,0,1,3,(0.5 - 0.5√-11)² (1.5 - 0.5√-11) (6.5 - 1.5√-11),1,-34 + 13√-11,34 - 13√-11
34.0,13.0,3015,0.585,0,1,1,3,(0.5 + 0.5√-11)² (1.5 + 0.5√-11) (6.5 + 1.5√-11),0,34 + 13√-11,-34 - 13√-11
-33.0,13.0,2948,2.543,0,0,0,3,(2) (√-11) (6.5 + 1.5√-11),1,-33 + 13√-11,33 - 13√-11
33.0,13.0,2948,0.599,0,0,0,3,(2) (√-11) (6.5 - 1.5√-11),0,33 + 13√-11,-33 - 13√-11
-35.5,12.5,2979,2.594,0,0,1,2,(0.5 + 0.5√-11)² (17.5 - 1.5√-11),1,-35.5 + 12.5√-11,35.5 - 12.5√-11
35.5,12.5,2979,0.548,0,1,1,2,(0.5 - 0.5√-11)² (17.5 + 1.5√-11),0,35.5 + 12.5√-11,-35.5 - 12.5√-11
-37.0,12.0,2953,2.63,1,0,0,1,'(37 - 12√-11),1,-37 + 12√-11,37 - 12√-11
37.0,12.0,2953,0.512,1,0,0,1,'(37 + 12√-11),0,37 + 12√-11,-37 - 12√-11
-39.5,11.5,3015,2.675,0,0,1,3,(0.5 + 0.5√-11)² (1.5 - 0.5√-11) (6.5 + 1.5√-11),1,-39.5 + 11.5√-11,39.5 - 11.5√-11
39.5,11.5,3015,0.467,0,1,1,3,(0.5 - 0.5√-11)² (1.5 + 0.5√-11) (6.5 - 1.5√-11),0,39.5 + 11.5√-11,-39.5 - 11.5√-11
-38.5,11.5,2937,2.665,0,1,0,3,(0.5 - 0.5√-11) (√-11) (4.5 - 2.5√-11),1,-38.5 + 11.5√-11,38.5 - 11.5√-11
38.5,11.5,2937,0.477,0,1,0,3,(0.5 + 0.5√-11) (√-11) (4.5 + 2.5√-11),0,38.5 + 11.5√-11,-38.5 - 11.5√-11
-41.0,11.0,3012,2.707,0,1,0,3,(0.5 - 0.5√-11) (2) (13.5 + 2.5√-11),1,-41 + 11√-11,41 - 11√-11
41.0,11.0,3012,0.435,0,0,0,3,(0.5 + 0.5√-11) (2) (13.5 - 2.5√-11),0,41 + 11√-11,-41 - 11√-11
-40.0,11.0,2931,2.697,0,0,0,2,(0.5 + 0.5√-11) (13.5 + 8.5√-11),1,-40 + 11√-11,40 - 11√-11
40.0,11.0,2931,0.445,0,1,0,2,(0.5 - 0.5√-11) (13.5 - 8.5√-11),0,40 + 11√-11,-40 - 11√-11
-42.5,10.5,3019,2.738,1,0,0,1,'(42.5 - 10.5√-11),1,-42.5 + 10.5√-11,42.5 - 10.5√-11
42.5,10.5,3019,0.404,1,0,0,1,'(42.5 + 10.5√-11),0,42.5 + 10.5√-11,-42.5 - 10.5√-11
-41.5,10.5,2935,2.729,0,1,0,2,(1.5 - 0.5√-11) (24 + √-11),1,-41.5 + 10.5√-11,41.5 - 10.5√-11
41.5,10.5,2935,0.413,0,0,0,2,(1.5 + 0.5√-11) (24 - √-11),0,41.5 + 10.5√-11,-41.5 - 10.5√-11
-43.0,10.0,2949,2.759,0,1,0,2,(0.5 - 0.5√-11) (25.5 + 5.5√-11),1,-43 + 10√-11,43 - 10√-11
43.0,10.0,2949,0.383,0,0,0,2,(0.5 + 0.5√-11) (25.5 - 5.5√-11),0,43 + 10√-11,-43 - 10√-11
-44.5,9.5,2973,2.788,0,0,0,2,(0.5 + 0.5√-11) (10 + 9√-11),1,-44.5 + 9.5√-11,44.5 - 9.5√-11
44.5,9.5,2973,0.354,0,1,0,2,(0.5 - 0.5√-11) (10 - 9√-11),0,44.5 + 9.5√-11,-44.5 - 9.5√-11
-46.0,9.0,3007,2.815,0,1,0,2,(2.5 - 1.5√-11) (8.5 + 1.5√-11),1,-46 + 9√-11,46 - 9√-11
46.0,9.0,3007,0.327,0,0,0,2,(2.5 + 1.5√-11) (8.5 - 1.5√-11),0,46 + 9√-11,-46 - 9√-11
-45.0,9.0,2916,2.809,0,0,5,3,(0.5 + 0.5√-11)⁴ (0.5 - 0.5√-11)² (2),1,-45 + 9√-11,45 - 9√-11
45.0,9.0,2916,0.333,0,1,5,3,(0.5 + 0.5√-11)² (0.5 - 0.5√-11)⁴ (2),0,45 + 9√-11,-45 - 9√-11
-46.5,8.5,2957,2.835,1,0,0,1,'(46.5 - 8.5√-11),1,-46.5 + 8.5√-11,46.5 - 8.5√-11
46.5,8.5,2957,0.307,1,0,0,1,'(46.5 + 8.5√-11),0,46.5 + 8.5√-11,-46.5 - 8.5√-11
-48.0,8.0,3008,2.861,0,1,2,2,(2)³ (6 - √-11),1,-48 + 8√-11,48 - 8√-11
48.0,8.0,3008,0.281,0,0,2,2,(2)³ (6 + √-11),0,48 + 8√-11,-48 - 8√-11
-48.5,7.5,2971,2.88,1,0,0,1,'(48.5 - 7.5√-11),1,-48.5 + 7.5√-11,48.5 - 7.5√-11
48.5,7.5,2971,0.262,1,0,0,1,'(48.5 + 7.5√-11),0,48.5 + 7.5√-11,-48.5 - 7.5√-11
-49.0,7.0,2940,2.899,0,1,0,4,(0.5 - 0.5√-11) (2) (1.5 + 0.5√-11) (7),1,-49 + 7√-11,49 - 7√-11
49.0,7.0,2940,0.243,0,0,0,4,(0.5 + 0.5√-11) (2) (1.5 - 0.5√-11) (7),0,49 + 7√-11,-49 - 7√-11
-9.0,16.0,2897,1.885,1,0,0,1,'(9 - 16√-11),1,-9 + 16√-11,9 - 16√-11
9.0,16.0,2897,1.257,1,0,0,1,'(9 + 16√-11),0,9 + 16√-11,-9 - 16√-11
-8.0,16.0,2880,1.852,0,0,3,3,(0.5 + 0.5√-11)² (2)³ (1.5 - 0.5√-11),1,-8 + 16√-11,8 - 16√-11
8.0,16.0,2880,1.29,0,1,3,3,(0.5 - 0.5√-11)² (2)³ (1.5 + 0.5√-11),0,8 + 16√-11,-8 - 16√-11
-7.0,16.0,2865,1.819,0,1,0,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (7.5 - 3.5√-11),1,-7 + 16√-11,7 - 16√-11
7.0,16.0,2865,1.323,0,0,0,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11) (7.5 + 3.5√-11),0,7 + 16√-11,-7 - 16√-11
-6.0,16.0,2852,1.784,0,1,0,3,(2) (4.5 - 0.5√-11) (2.5 - 1.5√-11),1,-6 + 16√-11,6 - 16√-11
6.0,16.0,2852,1.358,0,0,0,3,(2) (4.5 + 0.5√-11) (2.5 + 1.5√-11),0,6 + 16√-11,-6 - 16√-11
-5.0,16.0,2841,1.75,0,0,0,2,(0.5 + 0.5√-11) (28.5 + 3.5√-11),1,-5 + 16√-11,5 - 16√-11
5.0,16.0,2841,1.392,0,1,0,2,(0.5 - 0.5√-11) (28.5 - 3.5√-11),0,5 + 16√-11,-5 - 16√-11
-4.0,16.0,2832,1.715,0,1,1,3,(0.5 - 0.5√-11) (2)² (7.5 - 0.5√-11),1,-4 + 16√-11,4 - 16√-11
4.0,16.0,2832,1.427,0,0,1,3,(0.5 + 0.5√-11) (2)² (7.5 + 0.5√-11),0,4 + 16√-11,-4 - 16√-11
-3.0,16.0,2825,1.679,0,1,1,2,(1.5 - 0.5√-11)² (10.5 + 0.5√-11),1,-3 + 16√-11,3 - 16√-11
3.0,16.0,2825,1.463,0,0,1,2,(1.5 + 0.5√-11)² (10.5 - 0.5√-11),0,3 + 16√-11,-3 - 16√-11
-2.0,16.0,2820,1.643,0,0,0,4,(0.5 + 0.5√-11) (2) (1.5 + 0.5√-11) (6 - √-11),1,-2 + 16√-11,2 - 16√-11
2.0,16.0,2820,1.499,0,1,0,4,(0.5 - 0.5√-11) (2) (1.5 - 0.5√-11) (6 + √-11),0,2 + 16√-11,-2 - 16√-11
-1.0,16.0,2817,1.607,0,1,1,2,(0.5 - 0.5√-11)² (9.5 + 4.5√-11),1,-1 + 16√-11,1 - 16√-11
1.0,16.0,2817,1.535,0,0,1,2,(0.5 + 0.5√-11)² (9.5 - 4.5√-11),0,1 + 16√-11,-1 - 16√-11
0.0,16.0,2816,1.571,0,0,3,2,(2)⁴ (√-11),0,16√-11,-16√-11
-16.5,15.5,2915,2.122,0,0,0,3,(1.5 - 0.5√-11) (√-11) (3 + 2√-11),1,-16.5 + 15.5√-11,16.5 - 15.5√-11
16.5,15.5,2915,1.02,0,0,0,3,(1.5 + 0.5√-11) (√-11) (3 - 2√-11),0,16.5 + 15.5√-11,-16.5 - 15.5√-11
-15.5,15.5,2883,2.095,0,1,1,3,(0.5 - 0.5√-11) (2.5 + 1.5√-11) (2.5 - 1.5√-11),1,-15.5 + 15.5√-11,15.5 - 15.5√-11
15.5,15.5,2883,1.047,0,0,1,3,(0.5 + 0.5√-11) (2.5 + 1.5√-11) (2.5 - 1.5√-11),0,15.5 + 15.5√-11,-15.5 - 15.5√-11
-14.5,15.5,2853,2.066,0,0,1,2,(0.5 + 0.5√-11)² (13.5 - 3.5√-11),1,-14.5 + 15.5√-11,14.5 - 15.5√-11
14.5,15.5,2853,1.076,0,1,1,2,(0.5 - 0.5√-11)² (13.5 + 3.5√-11),0,14.5 + 15.5√-11,-14.5 - 15.5√-11
-13.5,15.5,2825,2.037,0,0,1,2,(1.5 + 0.5√-11)² (10.5 + 0.5√-11),1,-13.5 + 15.5√-11,13.5 - 15.5√-11
13.5,15.5,2825,1.105,0,1,1,2,(1.5 - 0.5√-11)² (10.5 - 0.5√-11),0,13.5 + 15.5√-11,-13.5 - 15.5√-11
-20.0,15.0,2875,2.227,0,1,2,3,(1.5 + 0.5√-11) (1.5 - 0.5√-11)² (4.5 - 0.5√-11),1,-20 + 15√-11,20 - 15√-11
20.0,15.0,2875,0.915,0,0,2,3,(1.5 + 0.5√-11)² (1.5 - 0.5√-11) (4.5 + 0.5√-11),0,20 + 15√-11,-20 - 15√-11
-19.0,15.0,2836,2.203,0,1,0,2,(2) (9.5 - 7.5√-11),1,-19 + 15√-11,19 - 15√-11
19.0,15.0,2836,0.939,0,0,0,2,(2) (9.5 + 7.5√-11),0,19 + 15√-11,-19 - 15√-11
-24.5,14.5,2913,2.344,0,0,0,2,(0.5 + 0.5√-11) (22.5 + 6.5√-11),1,-24.5 + 14.5√-11,24.5 - 14.5√-11
24.5,14.5,2913,0.798,0,1,0,2,(0.5 - 0.5√-11) (22.5 - 6.5√-11),0,24.5 + 14.5√-11,-24.5 - 14.5√-11
-23.5,14.5,2865,2.323,0,1,0,3,(0.5 - 0.5√-11) (1.5 - 0.5√-11) (7.5 + 3.5√-11),1,-23.5 + 14.5√-11,23.5 - 14.5√-11
23.5,14.5,2865,0.819,0,0,0,3,(0.5 + 0.5√-11) (1.5 + 0.5√-11) (7.5 - 3.5√-11),0,23.5 + 14.5√-11,-23.5 - 14.5√-11
-22.5,14.5,2819,2.302,1,0,0,1,'(22.5 - 14.5√-11),1,-22.5 + 14.5√-11,22.5 - 14.5√-11
22.5,14.5,2819,0.84,1,0,0,1,'(22.5 + 14.5√-11),0,22.5 + 14.5√-11,-22.5 - 14.5√-11
-27.0,14.0,2885,2.41,0,1,0,2,(1.5 - 0.5√-11) (23.5 - 1.5√-11),1,-27 + 14√-11,27 - 14√-11
27.0,14.0,2885,0.732,0,0,0,2,(1.5 + 0.5√-11) (23.5 + 1.5√-11),0,27 + 14√-11,-27 - 14√-11
-26.0,14.0,2832,2.391,0,1,1,3,(0.5 - 0.5√-11) (2)² (7.5 + 0.5√-11),1,-26 + 14√-11,26 - 14√-11
26.0,14.0,2832,0.751,0,0,1,3,(0.5 + 0.5√-11) (2)² (7.5 - 0.5√-11),0,26 + 14√-11,-26 - 14√-11
-29.5,13.5,2875,2.472,0,0,2,2,(1.5 + 0.5√-11)³ (4.5 - 0.5√-11),1,-29.5 + 13.5√-11,29.5 - 13.5√-11
29.5,13.5,2875,0.67,0,1,2,2,(1.5 - 0.5√-11)³ (4.5 + 0.5√-11),0,29.5 + 13.5√-11,-29.5 - 13.5√-11
-28.5,13.5,2817,2.455,0,1,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (9.5 - 4.5√-11),1,-28.5 + 13.5√-11,28.5 - 13.5√-11
28.5,13.5,2817,0.687,0,0,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (9.5 + 4.5√-11),0,28.5 + 13.5√-11,-28.5 - 13.5√-11
-32.0,13.0,2883,2.529,0,1,1,2,(0.5 + 0.5√-11) (2.5 - 1.5√-11)²,1,-32 + 13√-11,32 - 13√-11
32.0,13.0,2883,0.613,0,0,1,2,(0.5 - 0.5√-11) (2.5 + 1.5√-11)²,0,32 + 13√-11,-32 - 13√-11
-31.0,13.0,2820,2.514,0,1,0,4,(0.5 - 0.5√-11) (2) (1.5 + 0.5√-11) (6 - √-11),1,-31 + 13√-11,31 - 13√-11
31.0,13.0,2820,0.628,0,0,0,4,(0.5 + 0.5√-11) (2) (1.5 - 0.5√-11) (6 + √-11),0,31 + 13√-11,-31 - 13√-11
-34.5,12.5,2909,2.582,1,0,0,1,'(34.5 - 12.5√-11),1,-34.5 + 12.5√-11,34.5 - 12.5√-11
34.5,12.5,2909,0.56,1,0,0,1,'(34.5 + 12.5√-11),0,34.5 + 12.5√-11,-34.5 - 12.5√-11
-33.5,12.5,2841,2.568,0,1,0,2,(0.5 - 0.5√-11) (28.5 + 3.5√-11),1,-33.5 + 12.5√-11,33.5 - 12.5√-11
33.5,12.5,2841,0.574,0,0,0,2,(0.5 + 0.5√-11) (28.5 - 3.5√-11),0,33.5 + 12.5√-11,-33.5 - 12.5√-11
-36.0,12.0,2880,2.618,0,1,3,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (2)³ (1.5 - 0.5√-11),1,-36 + 12√-11,36 - 12√-11
36.0,12.0,2880,0.524,0,0,3,4,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (2)³ (1.5 + 0.5√-11),0,36 + 12√-11,-36 - 12√-11
-35.0,12.0,2809,2.606,0,0,1,1,(3 + 2√-11)²,1,-35 + 12√-11,35 - 12√-11
35.0,12.0,2809,0.536,0,1,1,1,(3 - 2√-11)²,0,35 + 12√-11,-35 - 12√-11
-37.5,11.5,2861,2.654,1,0,0,1,'(37.5 - 11.5√-11),1,-37.5 + 11.5√-11,37.5 - 11.5√-11
37.5,11.5,2861,0.488,1,0,0,1,'(37.5 + 11.5√-11),0,37.5 + 11.5√-11,-37.5 - 11.5√-11
-39.0,11.0,2852,2.688,0,1,0,3,(2) (4.5 + 0.5√-11) (2.5 - 1.5√-11),1,-39 + 11√-11,39 - 11√-11
39.0,11.0,2852,0.454,0,0,0,3,(2) (4.5 - 0.5√-11) (2.5 + 1.5√-11),0,39 + 11√-11,-39 - 11√-11
-40.5,10.5,2853,2.72,0,1,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (13.5 - 3.5√-11),1,-40.5 + 10.5√-11,40.5 - 10.5√-11
40.5,10.5,2853,0.422,0,0,1,3,(0.5 + 0.5√-11) (0.5 - 0.5√-11) (13.5 + 3.5√-11),0,40.5 + 10.5√-11,-40.5 - 10.5√-11
-42.0,10.0,2864,2.751,0,1,1,2,(2)² (10.5 - 2.5√-11),1,-42 + 10√-11,42 - 10√-11
42.0,10.0,2864,0.391,0,0,1,2,(2)² (10.5 + 2.5√-11),0,42 + 10√-11,-42 - 10√-11
-43.5,9.5,2885,2.78,0,1,0,2,(1.5 - 0.5√-11) (23.5 + 1.5√-11),1,-43.5 + 9.5√-11,43.5 - 9.5√-11
43.5,9.5,2885,0.362,0,0,0,2,(1.5 + 0.5√-11) (23.5 - 1.5√-11),0,43.5 + 9.5√-11,-43.5 - 9.5√-11
-44.0,9.0,2827,2.802,0,0,0,2,(√-11) (9 + 4√-11),1,-44 + 9√-11,44 - 9√-11
44.0,9.0,2827,0.34,0,0,0,2,(√-11) (9 - 4√-11),0,44 + 9√-11,-44 - 9√-11
-45.5,8.5,2865,2.829,0,1,0,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11) (7.5 - 3.5√-11),1,-45.5 + 8.5√-11,45.5 - 8.5√-11
45.5,8.5,2865,0.313,0,0,0,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11) (7.5 + 3.5√-11),0,45.5 + 8.5√-11,-45.5 - 8.5√-11
-47.0,8.0,2913,2.855,0,1,0,2,(0.5 - 0.5√-11) (22.5 + 6.5√-11),1,-47 + 8√-11,47 - 8√-11
47.0,8.0,2913,0.287,0,0,0,2,(0.5 + 0.5√-11) (22.5 - 6.5√-11),0,47 + 8√-11,-47 - 8√-11
-46.0,8.0,2820,2.849,0,0,0,4,(0.5 + 0.5√-11) (2) (1.5 + 0.5√-11) (6 + √-11),1,-46 + 8√-11,46 - 8√-11
46.0,8.0,2820,0.293,0,1,0,4,(0.5 - 0.5√-11) (2) (1.5 - 0.5√-11) (6 - √-11),0,46 + 8√-11,-46 - 8√-11
-47.5,7.5,2875,2.875,0,1,2,3,(1.5 + 0.5√-11) (1.5 - 0.5√-11)² (4.5 + 0.5√-11),1,-47.5 + 7.5√-11,47.5 - 7.5√-11
47.5,7.5,2875,0.267,0,0,2,3,(1.5 + 0.5√-11)² (1.5 - 0.5√-11) (4.5 - 0.5√-11),0,47.5 + 7.5√-11,-47.5 - 7.5√-11
-48.0,7.0,2843,2.895,1,0,0,1,'(48 - 7√-11),1,-48 + 7√-11,48 - 7√-11
48.0,7.0,2843,0.247,1,0,0,1,'(48 + 7√-11),0,48 + 7√-11,-48 - 7√-11
-49.5,6.5,2915,2.918,0,1,0,3,(1.5 - 0.5√-11) (√-11) (3 - 2√-11),1,-49.5 + 6.5√-11,49.5 - 6.5√-11
49.5,6.5,2915,0.224,0,1,0,3,(1.5 + 0.5√-11) (√-11) (3 + 2√-11),0,49.5 + 6.5√-11,-49.5 - 6.5√-11
-48.5,6.5,2817,2.914,0,0,1,2,(0.5 - 0.5√-11)² (9.5 - 4.5√-11),1,-48.5 + 6.5√-11,48.5 - 6.5√-11
48.5,6.5,2817,0.228,0,1,1,2,(0.5 + 0.5√-11)² (9.5 + 4.5√-11),0,48.5 + 6.5√-11,-48.5 - 6.5√-11
-50.0,6.0,2896,2.937,0,1,1,2,(2)² (12.5 - 1.5√-11),1,-50 + 6√-11,50 - 6√-11
50.0,6.0,2896,0.205,0,0,1,2,(2)² (12.5 + 1.5√-11),0,50 + 6√-11,-50 - 6√-11
-12.5,15.5,2799,2.007,0,1,1,2,(0.5 - 0.5√-11)² (6 + 5√-11),1,-12.5 + 15.5√-11,12.5 - 15.5√-11
12.5,15.5,2799,1.135,0,0,1,2,(0.5 + 0.5√-11)² (6 - 5√-11),0,12.5 + 15.5√-11,-12.5 - 15.5√-11
-11.5,15.5,2775,1.976,0,1,1,3,(0.5 + 0.5√-11) (1.5 - 0.5√-11)² (3.5 - 1.5√-11),1,-11.5 + 15.5√-11,11.5 - 15.5√-11
11.5,15.5,2775,1.166,0,0,1,3,(0.5 - 0.5√-11) (1.5 + 0.5√-11)² (3.5 + 1.5√-11),0,11.5 + 15.5√-11,-11.5 - 15.5√-11
-10.5,15.5,2753,1.944,1,0,0,1,'(10.5 - 15.5√-11),1,-10.5 + 15.5√-11,10.5 - 15.5√-11
10.5,15.5,2753,1.198,1,0,0,1,'(10.5 + 15.5√-11),0,10.5 + 15.5√-11,-10.5 - 15.5√-11
-9.5,15.5,2733,1.911,0,1,0,2,(0.5 - 0.5√-11) (30 - √-11),1,-9.5 + 15.5√-11,9.5 - 15.5√-11
